Cycle ID,Battery ID,total_ah,total_wh,cycle_duration,max_voltage,min_voltage,average_voltage,max_dVdt,min_dVdt,average_dVdt,Ambient_Temperature,max_temp,min_temp,average_temp,Rise_temp_per_Sec,max_current,min_current,average_current
0,B0034,0.985964496663113,2.758995560552108,871.9689999999999,3.174255840540485,2.24132880296781,2.799325719264773,0.0009337300585450868,-0.07288991163079434,-0.0018396663269928599,24,51.29100715108388,23.69397800773129,38.175315959445825,0.03164909434091418,-4.022573775158295,-4.030785980473215,-4.025915436737938
4,B0034,1.7532478821069777,5.36888512796569,1557.891,3.5613995579433158,2.2857569528632413,3.0634912366528666,-0.00015839542124889287,-0.06598777873204126,-0.001210912014292295,24,53.295941939051545,25.352017317817005,41.75748407214864,0.01793702166662144,-4.022623609157277,-4.033471908641544,-4.026362513240935
6,B0034,1.7367354672527293,5.341120739870265,1543.047,3.5837791042723954,2.2786569472750338,3.0766620126758193,-0.00022316165664594063,-0.06436284235408539,-0.0012301086513019437,24,53.72874887634479,25.58479323405103,41.83780059278132,0.018239208295206664,-4.022484694190008,-4.031968315632961,-4.026447175637682
8,B0034,1.712789896943144,5.265465784257724,1521.422,3.585781606137239,2.2847668068957394,3.0753727988311548,-0.0002158997553720226,-0.06361817696799306,-0.0012415851467439966,24,53.71646462603103,24.975365539010163,41.41236098108732,0.018890944844376426,-4.022840625250804,-4.0317411764982,-4.026684291022768
10,B0034,1.7005460022884993,5.219602161203413,1510.469,3.58850841616389,2.200889183911386,3.0708095060138785,-0.0002200799674443725,-0.06281042623256525,-0.0013034250088905942,24,53.6277609338578,24.679300809256173,41.17333160623919,0.01916521300642491,-4.022382623680309,-4.029531376848962,-4.026782734871477
12,B0034,1.65606079495346,5.049786431063314,1470.6879999999999,3.587601927319965,2.237843196959557,3.0508220005808067,-0.00022866765795988986,-0.06267116377013603,-0.0013156117531728916,24,53.5342123680454,23.8870991170624,40.05296919612074,0.02015866944653319,-4.024166557020731,-4.029542744670671,-4.026597966567509
16,B0034,1.647432325165522,5.024864094814369,1462.797,3.58689256338652,2.227439635973019,3.051722825377405,-0.00022305459123996932,-0.061541360861146435,-0.0013243240471288817,24,53.37853952072189,23.90976102385732,39.983383925443405,0.02014550104824153,-4.023558168090196,-4.030634355507908,-4.026696346496513
18,B0034,1.6402713997713332,5.0078550815469995,1456.5,3.595762062837854,2.22735621173798,3.053669635602528,-0.00020989071534575858,-0.06101518666295787,-0.001338281430248534,24,53.91422566118506,23.85039792070132,39.86150518348302,0.02064114503294455,-4.023929379521911,-4.030934330051056,-4.026878457203191
20,B0034,1.6280014898031272,4.967065298433789,1445.422,3.594724436787391,2.219188221339381,3.0517073995566584,-0.00024967491069051667,-0.0603216658651442,-0.0013503047140586153,24,53.79689975312179,23.8785050054813,39.732043784961704,0.020698726564034927,-4.02357288932579,-4.029299173045088,-4.026877415161335
22,B0034,1.6142432366880115,4.929185014666493,1433.093,3.5962811776293595,2.2428260491431264,3.054231834671095,-0.0002238118278953972,-0.06005624457256746,-0.001347472739705931,24,53.48355952418053,23.84395648523876,39.536180187237264,0.020682260703905306,-4.023947777400895,-4.029734922442523,-4.02686923430066
24,B0034,1.6104680756913545,4.9122145706589375,1429.688,3.597193761188425,2.2189304780493955,3.050950539222297,-0.00025888713056509955,-0.05979403270776866,-0.0013672428272840194,24,53.72456392523697,23.79211193964344,39.45593931213097,0.02093635253677273,-4.024075478460556,-4.0302542475084016,-4.026825284025024
28,B0034,1.6084958922590036,4.916992985248808,1427.969,3.5959891035215694,2.204869191087744,3.057354002823999,-0.00024252928290092866,-0.059196151108576046,-0.0013767938586808765,24,53.46739789579726,23.97578324108048,39.59252007505721,0.020652839560744513,-4.023829097811649,-4.029309919201132,-4.0267880582182745
