Cycle ID,Battery ID,total_ah,total_wh,cycle_duration,max_voltage,min_voltage,average_voltage,max_dVdt,min_dVdt,average_dVdt,max_temp,min_temp,average_temp,Rise_temp_per_Sec,max_current,min_current,average_current
0,B0045,1.208229789040871,3.90562466258063,4312.204,3.957335714579553,2.01522134519568,3.232674631110343,-9.956808054594649e-05,-0.01875290762387272,-0.0005055972957948152,15.523892332510204,5.854538729053334,10.0630473512652,0.0020682306227730197,-1.00241367382283,-1.009116495266992,-1.0056141361340973
4,B0045,1.0693142303100203,3.4551043721726384,3814.969,3.946114908011283,2.016357991176387,3.2310328220422977,-0.0001195598471698961,-0.01676920355037478,-0.0005616243158272996,16.140197790080506,5.721280081646588,9.884665756187255,0.0027310622205406958,-1.002938059665748,-1.0087426406516653,-1.0055751235261392
6,B0045,1.0267240004270546,3.3185064612629134,3661.703,3.973117705144659,2.01807961292761,3.232047207908802,-0.00015016074964514423,-0.016287001964717433,-0.0005902922330989625,16.048042618774584,5.638651444243531,9.62259161462145,0.0026127045171739716,-1.0023530155562173,-1.0090556479293218,-1.0057918312932541
8,B0045,0.9964216718132757,3.211344600092396,3553.282,3.961252419475129,2.000568164279209,3.222905771174368,-0.00014991246488281718,-0.01704170398197983,-0.0006127592950222399,16.329418812354433,4.85122933442556,9.67196557970043,0.003230306369696768,-1.0018518560572722,-1.007865061542852,-1.005798365277739
10,B0045,0.9719986268093219,3.1335711621371276,3465.672,3.961424328068382,2.016196916490605,3.223712513381928,-0.0001584729178121753,-0.017047650247241742,-0.0006239302537053479,16.427023452406694,5.109768496368093,9.77172153829115,0.0032655297316187453,-1.0027247939468382,-1.0092390728045402,-1.0058180061336959
12,B0045,0.9522688031413441,3.063525541649736,3395.484,3.960807185205446,2.0131815085752223,3.216891442553309,-0.00014410699339780764,-0.017090316349446744,-0.0006377575612420324,16.430052788494276,5.36625537963404,9.728218830517006,0.0032583859646696128,-1.0031185612798583,-1.0082097757590034,-1.0057056594603138
16,B0045,0.9291114546200444,2.960009523564252,3312.344,3.881558921414259,2.0099877847638674,3.185662501266136,-0.00016662691188200622,-0.017491183926095822,-0.0006326636084460211,16.05220264749947,4.8166347418949895,9.893265751263273,0.0033920293017888478,-1.003345753108455,-1.0081874076413238,-1.0057476113962
20,B0045,0.9468698305875414,3.042693863595998,3375.531,3.939126228240879,2.033030048118554,3.213266633717789,-0.00016032952938893125,-0.016967355014700074,-0.0006292118705324021,16.185673883928935,5.5714103510835535,10.117723022303327,0.0030507247368024458,-1.002948666406466,-1.0098943079946223,-1.0058545562145889
22,B0045,0.9302448347721506,2.9911587082471955,3316.172,3.959694977454494,2.0092382085280067,3.215368732226973,-0.00016677996206644226,-0.017050054467280605,-0.0006541949338875528,16.321997606884967,5.197794535304116,9.945775585942116,0.0033545313908870983,-1.002450048873594,-1.0088447706775023,-1.0058069069019626
24,B0045,0.913345846270954,2.9425919745686864,3255.781,3.963412477208804,2.003940378505538,3.221527768304601,-0.0001787107800920311,-0.01679532607096193,-0.0006681322311661554,15.196414604557985,5.958853324147411,10.003252760299654,0.0027200008910329082,-1.003368968644481,-1.008540571989902,-1.00576317803029
