Cycle ID,Battery ID,total_ah,total_wh,cycle_duration,max_voltage,min_voltage,average_voltage,max_dVdt,min_dVdt,average_dVdt,max_temp,min_temp,average_temp,Rise_temp_per_Sec,max_current,min_current,average_current
0,B0050,0.9356405301884336,2.856466534228436,1664.594,3.446851373564931,2.2443401343592617,3.0546686671339174,0.0004230550601581578,-0.039548528766516114,-0.0009333792557509453,17.50627183082074,9.20464519659275,14.101339363656413,0.004731198737010111,-2.0095895621705178,-2.0138841954536875,-2.0118294927667244
4,B0050,1.761366122336915,5.7124107311993235,3141.625,3.8211127814837234,2.21483822265636,3.2467897989521592,5.924632093738092e-05,-0.03594547550988835,-0.0006116018640357484,18.85708780894229,5.703402390500325,12.907533871262881,0.004186904999305125,-2.0087070846223405,-2.014864087482442,-2.0120611168481632
6,B0050,1.7416985399568836,5.69705574320611,3105.89,3.872898950379065,2.2165697062767267,3.274757007701108,-9.204259557847488e-05,-0.032675437684269046,-0.0006263919281501634,20.111233999456417,5.716828245854572,12.461231639545204,0.004486229463434524,-2.0074856229210134,-2.0155624547698805,-2.012390228733634
8,B0050,1.6934951864195287,5.558527443945391,3020.14,3.88100287511324,2.206312650175285,3.286871330474358,-0.00011309388227024934,-0.03162716271746302,-0.000645663001391669,20.087438499681067,4.872961637252524,12.086830699528356,0.005037672711340715,-2.0082582345428017,-2.016192178653311,-2.012036882001496
10,B0050,0.03242447176682234,0.11649489818653469,48.328,3.626189802643609,3.5509241732847947,3.5928410361222967,0.0028458929811969306,-0.09699844164397341,-0.017180194056733402,6.645975704977863,5.222479729801887,5.907955253257682,0.029454891060585485,-2.00971326340317,-2.0134497447946256,-2.01199134149502
14,B0050,3.024362971906231,10.066615927110737,5399.0160000000005,3.892634552703884,2.200170398760427,3.333268114480149,0.019353241239232776,-0.104867803757583,-0.000436451468513579,24.850567001653683,5.246662725845947,15.259152960439401,0.0036274466587108336,-2.0078665963883355,-2.018766969100753,-2.01289343329037
16,B0050,1.4687864445988548,4.775894742729112,2617.109,3.817016865906753,2.212701639204373,3.254391086057079,0.0009020071231392408,-0.037718581482069455,-0.0007468255124588371,19.265522316221983,5.535558750709272,12.417680486883807,0.005246232986670678,-2.0084987358554462,-2.016882367193576,-2.0126515947216417
18,B0050,1.5016024515942104,4.8703995765283254,2675.797,3.851497121849723,2.212814040666943,3.2465620343917516,0.0002820270621406862,-0.03429226737489105,-0.0007324389455531295,18.66332781758057,6.4791031007650135,12.514126506224065,0.0044707497414524485,-2.008509192488227,-2.016230384723665,-2.012624252962569
20,B0050,1.4581308800207982,4.755967587910089,2598.063,3.84796263171084,2.202863406353712,3.264672895441327,0.0005192108121413617,-0.03471842837409618,-0.0007583459180721745,18.92417439659304,5.747825612349086,12.246989360302544,0.0050716048010552295,-2.007317651487881,-2.0165268325750443,-2.0125941515099153
22,B0050,1.655411363207547,5.202523650001205,2951.281,3.857980655821272,2.2125431620072726,3.147287917839345,0.0021525544219726917,-0.03337928179679973,-0.0006663632507061643,22.784422727870645,6.325550565768516,13.406720248181562,0.005272174098075356,-2.0089806608994274,-2.017293825164074,-2.012318458612466
