Cycle ID,Battery ID,total_ah,total_wh,cycle_duration,max_voltage,min_voltage,average_voltage,max_dVdt,min_dVdt,average_dVdt,Ambient_Temperature,max_temp,min_temp,average_temp,Rise_temp_per_Sec,max_current,min_current,average_current
2,B0043,1.7267359447850676,6.040765245050789,3116.844,3.9455061345323914,2.510699124675799,3.4987006460700623,-9.249059134108161e-05,-0.027560915861380597,-0.0005396919071154229,22,36.49472793959905,22.768251543777573,30.622878231753432,0.004401222389386952,-1.9854694434385167,-1.990987822798042,-1.9883343768067347
4,B0043,1.7033116125443528,5.976410728668034,3073.563,3.964644336867557,2.568189396658826,3.5089608114528286,-9.303973307864144e-05,-0.02544854319300818,-0.0005291745746868547,22,35.979520319869046,22.400569790988804,30.10590469939464,0.0044179834702852165,-1.9853964256870344,-1.9917802328214216,-1.9888357753450794
6,B0043,1.69463550426189,5.942660708261705,3057.625,3.967059613575444,2.515454800192868,3.5069909016947065,-0.00010352329978643575,-0.024753709475985188,-0.0005480904245045271,22,35.925761904986246,22.147185567735875,29.843639107441966,0.004506300261559338,-1.984664502276933,-1.992161929805588,-1.9889567313932752
8,B0043,1.6864678745263353,5.917029921378785,3043.171,3.969190031887482,2.520260970066967,3.50882080269695,-0.00010435197474864999,-0.02443637084890719,-0.0005491680526646698,22,36.0749716916496,22.098258291866085,29.84018122317451,0.0045928123657144205,-1.980716239490242,-1.9914034366675075,-1.9887106839516753
10,B0043,1.682737415732654,5.911496123526824,3036.469,3.9737721867077616,2.503553682678652,3.513347929735976,-0.00010045080862538017,-0.023928449776039543,-0.0005560197178622139,22,36.470659404992986,22.558328114483803,30.23972386628947,0.004581746525490358,-1.985874554402574,-1.9917916805558111,-1.9886475984786058
14,B0043,1.4509280830532716,5.18780934692893,2626.781,3.975557579595562,3.357924179020208,3.5747511180858544,-0.00010180627068326353,-0.023555512494613275,-0.0003209656873413345,22,34.26334191029433,23.12101487877242,29.973924840007374,0.004241818039464237,-1.9858873273991984,-1.9916737594555385,-1.9884906724643518
16,B0043,1.669198901900833,5.869976527977419,3011.719,3.9781480683056167,2.5356491933725067,3.5170062563833975,-9.40339893360385e-05,-0.023287008612265656,-0.000550061501144491,22,36.56968307948775,23.299118337023422,30.489894925514314,0.004406309068828908,-1.9819100922385549,-1.992343743472965,-1.9887043037899026
18,B0043,1.664144944536259,5.847741291166347,3002.265,3.977609620062088,2.503686916392432,3.514185157562467,-9.423162522691405e-05,-0.02319424005790742,-0.0005629806897458176,22,36.25549716851173,22.84857066086204,30.146123990846117,0.004465603971551375,-1.9849212307782251,-1.991761741760116,-1.9888951286527876
20,B0043,1.650489160028159,5.798655246951619,2977.656,3.975275356684314,2.580393652611312,3.5135556224436697,-0.00010368809955351933,-0.023259807994336967,-0.0005418790716809656,22,35.85836468406757,22.307214322986628,29.8061746950709,0.004550945562912888,-1.9860356032255029,-1.9926632981632448,-1.9888116237067048
22,B0043,1.643603075920118,5.770051643038299,2964.891,3.974162262639119,2.5495166979820603,3.510985652425046,-0.00011101556905897356,-0.02329146732895048,-0.000554000860810171,22,35.8984817846509,22.05805021131541,29.612244458551324,0.004668108059734906,-1.9850045906794949,-1.9910210969809976,-1.9888670504562453
26,B0043,1.6416162047891865,5.760315796160226,2961.391,3.972902228001855,2.527145517174901,3.5094032304096974,-0.00010370789722590291,-0.023143994895889326,-0.0005604827896962058,22,35.779459454503865,22.038885121878465,29.560938368504377,0.004639905481115259,-1.9858222044416909,-1.9917602339187832,-1.9887298854079245
28,B0043,1.6342661781443484,5.736367071522882,2947.89,3.9759750752875793,2.5321007313371493,3.510533528906284,-0.00010791641810034512,-0.02297030468938851,-0.0005622294909128701,22,35.9022445381545,22.164660047476485,29.606594607849672,0.004660141487870312,-1.9858447561844017,-1.992540822877361,-1.988850160050623
30,B0043,1.6264301409379895,5.706618403324401,2933.796,3.974484506091791,2.540853086348608,3.509244480154323,-0.00010867548079371872,-0.022822317682550965,-0.0005607973313898567,22,35.80225486550451,21.97404575552662,29.483014413431953,0.004713418761896835,-1.9855876540155235,-1.992323077219212,-1.9887682709989365
32,B0043,1.622175524866626,5.691440824835777,2925.969,3.976222693051181,2.528683919321551,3.50916799985232,-9.809849669207757e-05,-0.022641050866958033,-0.0005662009789962952,22,35.830933728441394,22.111995169011696,29.52054804967542,0.004688682128699825,-1.984805873179776,-1.992372409835,-1.9887698610166133
