Cycle ID,Battery ID,total_ah,total_wh,cycle_duration,max_voltage,min_voltage,average_voltage,max_dVdt,min_dVdt,average_dVdt,max_temp,min_temp,average_temp,Rise_temp_per_Sec,max_current,min_current,average_current
0,B0033,0.1882427092197904,0.4757124555438455,159.032,2.914904508941474,2.0480834307942053,2.527102119289018,-0.0022477161295548875,-0.08168211030104607,-0.009683826830951071,33.77719806943258,23.83478328050824,28.57274707092264,0.06251832831709554,-4.01183023522618,-4.027448488189357,-4.024405732882803
4,B0033,0.7049838129298506,2.161732483895302,621.0469999999999,3.4954865766869867,2.5429451788093265,3.066185952902901,-0.00038729721824985806,-0.07353881444589781,-0.0026073355697233003,46.62760424710444,25.29805318403682,36.376813803140635,0.034344503818660464,-4.022824833719924,-4.027610772655682,-4.025080751800254
6,B0033,1.1871736344110198,3.610494262806215,1052.25,3.4990960638249136,2.230070530450273,3.041193856100076,-0.00038331936139703797,-0.07400633762693697,-0.0018552934222696381,51.56662799966554,25.12992692317718,39.69754764353239,0.025123973463044298,-4.020744082195036,-4.028150816942063,-4.0252652171165675
8,B0033,1.2898281977362454,3.9005724101661743,1144.094,3.488787591380472,2.510613534925405,3.0240242158758357,-0.0003648759064858964,-0.07483812495750009,-0.0014666349246450178,52.488975037329816,24.71182973624385,40.484587410717936,0.02427872648670998,-4.02254041696306,-4.027874138842302,-4.025195617156476
10,B0033,1.340006922310048,4.043438422493802,1188.813,3.487899073577515,2.506455040912244,3.017607547349861,-0.00035022710691720127,-0.07440669457683459,-0.0014143138454976501,52.77046826381419,24.509143095451627,40.678359228207526,0.02377272554082312,-4.022287085519759,-4.033138447887385,-4.0254186108561445
12,B0033,1.3699277354702197,4.114929368003447,1215.532,3.4813178410437904,2.477595288791327,3.0037591029989428,-0.00033365324231958584,-0.07485671096009666,-0.0014089456203987265,52.48358547047969,24.007150393966764,40.57419992700918,0.023427137316428467,-4.02198315198539,-4.028549406404835,-4.025394543335274
16,B0033,1.3370033959707357,4.000548717717022,1185.86,3.47308641498594,2.233336271376698,2.9921257897112485,0.0006710575046496207,-0.07441068117454644,-0.0016411064643924232,52.75453812766806,24.02990569427403,40.66999325759152,0.024222616863199733,-4.022859913341907,-4.029060240993913,-4.025738109013329
18,B0033,1.8309385224139567,5.3850720110006165,1627.2969999999998,3.472020205592337,2.0267068935106805,2.942439469904003,0.0010656136183495167,-0.07457188386798914,-0.001318948989794197,53.78632695242281,23.99632960129203,43.431694401194804,0.01830642922043781,-4.022249425623106,-4.028435536553458,-4.02569144773777
20,B0033,1.785634083702619,5.379131773641748,1586.766,3.529643890187357,2.007207027742581,3.0139478118149183,0.0002800129238021787,-0.06798362546819627,-0.0013628981335357423,52.45470934674082,23.977685399365747,40.705387776349696,0.017946580622079798,-4.022699453574792,-4.027703797647405,-4.025576770359854
22,B0033,1.7612523130746385,5.346864753057731,1564.906,3.5606859293575344,2.06950265202891,3.037355617590888,-0.00012985566295087747,-0.06487555881724115,-0.0013459095543405023,51.84992032954774,23.91367568109372,39.79546105396749,0.017851707801269868,-4.022736698480194,-4.029010576937479,-4.025641082561156
24,B0033,1.7468547080486079,5.319646839691201,1551.984,3.575992663753436,2.1219820602545862,3.0468208090361317,-0.00022867673788464412,-0.06322432056689863,-0.0013242879138553737,51.55415029898387,23.8744718071697,39.398801376469414,0.017835028255326197,-4.021771336564045,-4.029371158559712,-4.025556492889575
28,B0033,1.745986440402334,5.332209599669855,1551.0,3.5760473289483707,2.0933842186799,3.055467268695043,6.920845394509337e-05,-0.062281294708589625,-0.0013387648945916376,51.29474688704196,24.014953133250057,39.38717673495844,0.017588519505990913,-4.023382775532023,-4.028926555600406,-4.025815032339588
30,B0033,1.7337018669602462,5.317924686504989,1539.9370000000001,3.605534556792061,2.08145961798948,3.0688613104396243,-0.00022681836112917617,-0.0593724597855896,-0.001359648839487758,50.98982673161086,24.250682063580165,38.73842919255153,0.017363791290183103,-4.022866783619642,-4.030095334789055,-4.026014708804254
32,B0033,1.7300726271838438,5.314667505210407,1536.656999999994,3.619338318906559,2.0211196487184915,3.0737039357096423,-0.0002351590739288852,-0.05721909276322399,-0.001396553122910239,50.82493785855279,24.346350192232457,38.42164979795358,0.017231293428735518,-4.022934664262656,-4.029301699475618,-4.025862918032772
34,B0033,1.7164378130542788,5.292574842237679,1524.3439999999998,3.6257134561011215,2.106254631588684,3.085114076855427,-0.00023365816441260666,-0.05667431961642568,-0.0013564029292267273,50.45185435565773,24.53517404858281,38.23112506844217,0.01700185804980695,-4.023935124387103,-4.028374929061863,-4.026136597588633
36,B0033,1.7242655389856678,5.327469253245862,1531.3129999999999,3.630009769117338,2.0144576868108097,3.091474810275603,-0.00024009502456380751,-0.05623304065492307,-0.0014088229189753345,50.72407068519388,24.644863644744643,38.48427892291672,0.017030618195267223,-4.023855442606176,-4.028389076445655,-4.026053604401701
