Cycle ID,Battery ID,total_ah,total_wh,cycle_duration,max_voltage,min_voltage,average_voltage,max_dVdt,min_dVdt,average_dVdt,max_temp,min_temp,average_temp,Rise_temp_per_Sec,max_current,min_current,average_current
3,B0026,1.8514401140650147,6.111230358864095,3292.7969999999973,3.706702973653771,2.21476958445233,3.300839316282629,-0.04274494967758037,-0.08038649937914127,-0.04545291644904109,40.299766893893285,26.51113971859251,34.97100371335334,0.004187512068099183,-4.016362521989064,-4.027935564812271,-4.025103493664012
5,B0026,1.8537142570944365,6.130487162971059,3295.469,3.720510689073984,2.2153219811136093,3.3070463707828517,-0.042213124374182766,-0.08112241054815486,-0.0447806090037196,40.109608774971015,26.454017679682345,34.758970933352074,0.004143747398409352,-4.02124899124586,-4.029362314258353,-4.0254599647077685
7,B0026,1.8409104654303976,6.106404365069006,3272.828,3.72701876450927,2.435580722587914,3.3171682754258294,-0.041730502743080544,-0.06770585699545177,-0.04400868328211547,40.07766636355363,26.949564441195687,34.85562010159372,0.004011241019191337,-4.023790358725993,-4.027846247982629,-4.025583649174919
9,B0026,1.8428773636880478,6.104262479730977,3275.641,3.7247652618570166,2.20723780675205,3.3124107964722604,-0.0410482597577151,-0.08131841011425024,-0.043724386981863865,40.39100191220248,26.841039483339,34.9779040813238,0.004136583474459956,-4.022905968539217,-4.028749226179444,-4.025781315076124
11,B0026,1.8418833767732345,6.107530870358705,3274.765,3.72859481706258,2.2550305399712185,3.3159393603707077,-0.040788934796806224,-0.07755557030364481,-0.04328143801875559,40.32930622389056,26.78366736537871,34.95275623773529,0.004136369742107251,-4.022809324941313,-4.028704122042971,-4.025382707848656
15,B0026,1.4137252175475747,4.583510806745072,2510.297,3.5115244707284554,2.3725182916240373,3.242120869073822,-0.04056251926291811,-0.0673273085492166,-0.043020425359877434,39.448500981150616,26.392194720443293,34.064298207795254,0.0052011002127267504,-4.021617372020628,-4.028710959917574,-4.024693990755967
19,B0026,1.844066843984625,6.11965568888331,3280.234,3.724356268179613,2.202382739883633,3.3185908822739743,-0.03990020538713357,-0.07810258870283612,-0.04213743876649593,39.718525784036366,26.55955849601505,34.468744485942885,0.004011594077746075,-4.021728634541657,-4.028058491701451,-4.024642630723072
22,B0026,1.8361025479404205,6.10249282847583,3264.984,3.730475574244346,2.3081220524378043,3.323500023595348,-0.03955061575264488,-0.07154135436492066,-0.04160340427569469,39.99378482131838,26.58249837155396,34.70583119546686,0.004107611691133684,-4.021197221897859,-4.028495234172356,-4.02535636029059
24,B0026,1.8331950432456678,6.095497490527714,3259.266,3.732332005312046,2.329463955398948,3.3251257280909443,-0.0392606591176579,-0.07009932509312608,-0.04133379337749083,39.94376018023551,26.525915123567238,34.66119445413803,0.0041168303098514415,-4.022472249856523,-4.027850787866815,-4.025124698245364
26,B0026,1.8207029823321743,6.060018624771407,3237.687,3.732106312168023,2.4301277228110902,3.3285270683644703,-0.03877591074025707,-0.06408692534385234,-0.040881158667617316,40.24407773881776,26.768102134088828,34.92339441872885,0.004162223094674973,-4.021323454197031,-4.03024351282461,-4.0254771216221314
