Cycle ID,Battery ID,total_ah,total_wh,cycle_duration,max_voltage,min_voltage,average_voltage,max_dVdt,min_dVdt,average_dVdt,Ambient_Temperature,max_temp,min_temp,average_temp,Rise_temp_per_Sec,max_current,min_current,average_current
0,B0046,1.7942955891859886,6.169136214927214,6399.344,4.036295613229836,2.229616240289929,3.440282956814481,-4.867895244814033e-05,-0.015354127513275747,-0.00031078634205756735,4,13.880080551261509,5.500728456163389,9.038327686802328,0.0010487849950671121,-1.002931098934442,-1.01435518394686,-1.0072746682461353
4,B0046,1.5742105709797847,5.38900898676409,5613.391,3.982724045103478,2.2305745421334127,3.4247305243043535,-4.4963408274507446e-05,-0.013636101611372475,-0.00034129554341766734,4,12.941526372487642,5.657016246149534,8.87783559645307,0.0012786497154439885,-1.001620060000307,-1.0149368694391114,-1.0071448378583665
6,B0046,1.557535185526208,5.332785754130471,5553.969,4.007325462671104,2.255685151330377,3.4252408500177163,-4.879375751324232e-05,-0.013136018533595273,-0.0003438877198226818,4,13.359691095670462,5.369303069222244,8.630384164266115,0.0010851048900291681,-1.001046308047553,-1.014076992350372,-1.0071079108602667
8,B0046,1.544272469803541,5.2836121018069315,5506.625,4.000608573522416,2.2382318639950896,3.4229529508462497,-5.254575945560587e-05,-0.013612360507118811,-0.00034992443430555863,4,12.66405311611375,4.824889154684327,8.640062711920933,0.0014182662390028328,-1.0026016354288378,-1.0139326738131618,-1.007099512308089
10,B0046,1.5318584161061435,5.237117695753385,5461.922,4.000085376967796,2.251995773077448,3.4204350667969363,-4.846967239548301e-05,-0.013563421295608113,-0.0003499707121686208,4,12.9454077907581,5.105471132824111,8.683787006984744,0.001435380559798179,-1.0026522319322229,-1.0141216340191552,-1.0071431245343585
12,B0046,1.5215265747428095,5.19733428194451,5423.9529999999995,4.000035807091905,2.2507640009449084,3.4174742190128775,-6.798328823528588e-05,-0.01357699919266899,-0.0003526826462083684,4,12.747555740490968,5.347763644189636,8.721519345351183,0.0013642802760830215,-1.002722793285192,-1.0146327995843631,-1.0073354715031264
16,B0046,1.5183961081614474,5.1461385322421584,5414.0,3.933799100821947,2.251313992935664,3.3907324402233208,-5.276595202688297e-05,-0.014022596317289408,-0.00034237755041912574,4,13.585554405586658,4.700755844158438,8.953721323743256,0.0014464842537919018,-1.0030259516247062,-1.0146720016504305,-1.0070986906098907
20,B0046,1.5231810969665798,5.182904089083248,5430.687,3.977838519271417,2.2463763915141337,3.4044779564179635,-5.6670800548702935e-05,-0.01344034133587716,-0.00034878479133942166,4,13.841890979527486,5.53721562372141,8.961555088154979,0.001529212667901147,-1.002261668014293,-1.0150359928774078,-1.007157929367372
22,B0046,1.5073348477189636,5.134747524744045,5374.0,3.998540859724602,2.2431162736659847,3.4081915133089633,-6.156270969497623e-05,-0.013475693487756676,-0.00035714361035130555,4,13.026909357605527,5.142289534322082,8.865238110836646,0.0014671789771647647,-1.0000887932988998,-1.0152062278681104,-1.0071747355817853
24,B0046,1.4955160497976194,5.088906006483281,5332.375,4.000632984017539,2.241335317478247,3.4045245869529044,-7.213185459496305e-05,-0.013281359518010398,-0.00036026150977814516,4,14.024718327969111,5.88621471390972,8.953872481439944,0.001526243674546406,-1.0013081719973251,-1.0155359732475864,-1.007067324731515
26,B0046,1.483603538507472,5.045048455459723,5289.938,3.9970198581289416,2.2278359258684493,3.402439732330553,-6.740724568038726e-05,-0.013439014125588282,-0.0003653026093633057,4,13.19933999445766,5.126801324697471,8.975043717882247,0.0015260176338097325,-1.0027167188211406,-1.0142040713603584,-1.0070248503818946
28,B0046,1.4757570905177047,5.008881421427443,5261.687,3.998383065929219,2.2123831669763105,3.3959577110471124,-7.39130422356161e-05,-0.013344999580741887,-0.00037032848102422795,4,14.0584860426006,5.8325942449155885,8.975840103906284,0.0015633563527600583,-1.0009668467903376,-1.0140802271588931,-1.0070511226314767
32,B0046,1.4948670248052949,5.037551943997448,5329.5160000000005,3.914652490755007,2.229743273053101,3.3715032951593717,-5.4420302175731754e-05,-0.014041793835380718,-0.0003488032288366791,4,13.881471673046509,4.922953322476231,9.037748736951215,0.001587435824037575,-1.0021085333348267,-1.0152535112311678,-1.0071407776415005
36,B0046,1.505742162384513,5.109847212325263,5369.281,3.9736421521578738,2.247123322837388,3.3954030896311553,-6.443866955527656e-05,-0.013425091525513109,-0.00035236907434653197,4,13.448963543853798,4.719603630002204,8.87584301142827,0.0016257968085208417,-1.0023275449759432,-1.0150882170381768,-1.0069785973631966
38,B0046,1.4904872898619947,5.062175401907514,5315.375,3.996571907065008,2.214521728116487,3.3981579286372754,-6.408142625310912e-05,-0.013419738446183885,-0.0003663278916901875,4,13.667532945760575,5.035389642895436,8.925081418689986,0.0016239951655085743,-1.0014298097866254,-1.0138597436043135,-1.0068470435099874
40,B0046,1.4699805783860427,4.990569078005273,5242.3279999999995,3.995961744624716,2.250722180448509,3.3967542750149686,-6.354207866138167e-05,-0.013363690330707547,-0.0003644394588004408,4,13.340243163260338,4.824174253697153,8.933796981114012,0.0016244822738224669,-1.0015950296656295,-1.0144360732666853,-1.0067815519058645
42,B0046,1.4613239642942673,4.953116451021911,5210.75,3.998399123380806,2.209167836950377,3.391522861387311,-6.83372467047455e-05,-0.013170261279507448,-0.00037441055359342684,4,13.555214128061523,5.025686774194673,8.997754527949075,0.0015916625078764286,-1.0027773037215335,-1.014261294595994,-1.0068870582623082
44,B0046,1.4488441247136636,4.903806700103947,5165.39,3.992611431687979,2.210105879169158,3.386650083152451,-7.27942536863888e-05,-0.013440348524346743,-0.0003773243470797786,4,13.92413877867496,5.152983917216948,9.02438250116954,0.001698062462168009,-1.0014255337149716,-1.014489076885478,-1.0070128343739437
48,B0046,1.438472819490027,4.851071774548894,5128.765,3.96706676367962,2.22159518507291,3.3746741908972773,-7.631274419553816e-05,-0.013439966635813858,-0.00037286724566860566,4,14.28736966860918,5.693797357023618,9.003116769829491,0.0016755636710953927,-1.0029298958092585,-1.0134987135278009,-1.0069307082347532
50,B0046,0.6603106756761212,2.4073522563167282,2360.125,3.9896675805491735,3.4709356617126152,3.644971490582297,-6.720917761414098e-05,-0.01362818724719056,-0.0002978420959245248,4,8.96387999471909,5.184204293553176,7.576998087898116,0.0007672455069169806,-1.004907658862909,-1.0096726635247664,-1.0072075390432587
52,B0046,1.4869409396373825,5.016832710381811,5302.235,3.988296134016039,2.245505782068907,3.376038883651369,-7.981944015113737e-05,-0.013889950597229828,-0.0003615172734824798,4,13.660049425573854,5.066876783171029,9.082518538636428,0.0016206698953182622,-1.002137930642777,-1.013723806647551,-1.0068966639722485
54,B0046,1.4206038472893021,4.788417984587274,5064.953,3.990958934333869,2.2228873361042907,3.372809063783996,-8.336184423498252e-05,-0.013350118214279474,-0.0003820146799914354,4,14.090426247420028,5.80680107506024,9.039493410314263,0.001635479178653738,-1.0026300763432854,-1.0133151573794763,-1.0069155091965385
56,B0046,1.4065621017393641,4.739936064145386,5012.954,3.9879603532647487,2.223695778666538,3.3719198716218126,-8.65368541007238e-05,-0.013548035798620387,-0.00038589333905577895,4,13.616160454467026,5.492638754911392,9.049754071852401,0.001620505933139549,-1.001517345842473,-1.0145892320656984,-1.0072583070884056
60,B0046,1.399522040720489,4.7006118277401185,4989.344,3.960206173261048,2.227570745803889,3.3607361450302693,-8.423653353876274e-05,-0.013602968061175516,-0.0003816575537460052,4,14.195102692387692,5.507285316723389,9.109278168136441,0.0017412744793031513,-1.001708996224452,-1.013852308100358,-1.006950664703984
62,B0046,1.3899676741839364,4.676629997928878,4955.5,3.98579249335542,2.214148479194906,3.366450237507298,-7.857853226110558e-05,-0.013590309774674432,-0.0003920837094368468,4,13.624788501962088,5.358759819547064,9.094393734719162,0.0016680513938886136,-1.0032303466627417,-1.0149029063735249,-1.006877500375118
64,B0046,1.3810285556744182,4.638276111258992,4924.093,3.9887595868293264,2.202032581023729,3.3608003420994628,-7.888458632995585e-05,-0.013352051329170389,-0.00039693856010251775,4,14.438571032501407,6.079433640984544,9.115462043519795,0.0016975994140477982,-1.0021721334480558,-1.0129489271534275,-1.0067517485892539
66,B0046,1.3657062361631467,4.585066778374485,4869.485,3.989683330381799,2.2469274357229114,3.359442269459363,-8.517825009176975e-05,-0.013171147330023761,-0.00039230202984729675,4,14.32912839513534,5.153760692771678,8.976951357282317,0.001639805824352785,-1.0002956489823305,-1.013842187549723,-1.0067132536191818
68,B0046,1.3605914358263398,4.564545200786098,4850.078,3.982414492229478,2.227329298252464,3.356843035895805,-8.69298110369315e-05,-0.01373514051810089,-0.0003980061023904195,4,14.364000921258654,4.876569579266957,9.219262666167,0.0017804351805566076,-1.0029223465184829,-1.0136988771283435,-1.0069413433173122
72,B0046,1.3541344504961712,4.5284793104533145,4827.719,3.9585461376719095,2.244766024858864,3.3464293771854354,-8.695316206775484e-05,-0.013363392512575713,-0.00039030442316043205,4,14.606484759269524,5.69978955016522,9.14646182036549,0.0017330780697882887,-1.002940780224155,-1.014252701339216,-1.0067849989847997
