Cycle ID,Battery ID,total_ah,total_wh,cycle_duration,max_voltage,min_voltage,average_voltage,max_dVdt,min_dVdt,average_dVdt,Ambient_Temperature,max_temp,min_temp,average_temp,Rise_temp_per_Sec,max_current,min_current,average_current
0,B0040,0.6678201961722383,1.9698523677960176,592.5,3.404566090285622,2.711941646945756,2.9504062139726837,0.0008059318885694518,-0.07087967818764056,-0.002257877009480087,24,40.410997864369456,24.891060254469156,33.906861492539925,0.02619398752725789,-3.988490092304125,-3.998404971746896,-3.9927733398746565
4,B0040,0.7856510468627607,2.385940264352648,698.875,3.548817242991181,2.718106933353708,3.0376373817022015,0.00013074865490551947,-0.06743594276274682,-0.002071907829841842,24,40.886713956334525,26.073129749197037,34.5246263236568,0.021196328681291343,-3.9896273031227176,-3.996235657636858,-3.9925367878743994
6,B0040,0.7809091458871795,2.3642116618189117,694.578,3.549260448137028,2.7030360213224083,3.028129017091026,0.0001905580000042939,-0.06705447818121467,-0.0021063940219526824,24,41.41152306663557,25.077896770837288,34.59357332715856,0.023515899288198416,-3.989409794940288,-3.995936989432765,-3.992306196481977
8,B0040,0.7738814151833161,2.347889825808348,688.094,3.551950560208201,2.7015146154199425,3.034640539923207,5.657856006442264e-05,-0.06611079283762052,-0.002123586544516454,24,41.526772143965474,25.540055005685275,34.717132397673375,0.023233333146750586,-3.9897852939226457,-3.9961379781309794,-3.9925233276862357
10,B0040,0.7570803010963635,2.301962835415298,672.9530000000001,3.5541727272084644,2.7180082987907768,3.041190484839147,1.5346793647744744e-05,-0.0649955569823582,-0.00213958248783312,24,41.37428640905234,25.659206283740488,34.60309957715267,0.023352418557182817,-3.989030986498804,-3.99493304951291,-3.992379421341485
12,B0040,0.7346672828710241,2.241773593686914,652.547,3.5572165795638546,2.7233198856342136,3.0521201507269886,-5.449970869874965e-05,-0.06480046490716262,-0.0022116729460330367,24,40.06135490757418,25.87361998411044,34.19305524071981,0.021742088958287657,-3.989261295742887,-3.9985251055256814,-3.9926214936871864
16,B0040,0.7725043688269013,2.353394347808097,686.625,3.547542928040137,2.722931716895629,3.0471907763110244,-3.379600498391726e-05,-0.0646302268946553,-0.0020936377676593907,24,41.32151081980949,25.522625306240396,34.523992194017204,0.02300948190579879,-3.9901081604528192,-3.995683647234367,-3.992392224863528
20,B0040,0.7674290040814621,2.3365651398453107,682.0939999999999,3.5559873896306278,2.706007984236356,3.0452967372139206,-7.160488259321451e-05,-0.06371446818655384,-0.0021373561406000017,24,41.271015567260605,25.436549483635662,34.45397806532493,0.02321449255326237,-3.988696370491026,-3.9946917900604113,-3.992401977598753
22,B0040,0.753104913118458,2.2943594214488945,669.172,3.5582199594058843,2.712134541903964,3.047303363368007,-9.920937418645311e-05,-0.06387048566947451,-0.002170049603350797,24,41.289910394603446,25.499594867794272,34.378880473953586,0.02359679652885831,-3.988030998137852,-3.99613146519462,-3.99233990984858
24,B0040,0.7348455315145398,2.2341967985995193,652.563,3.563499083752332,2.700228994781615,3.0411253763652457,-0.00011717296754597689,-0.06300165853035009,-0.0022427165751925256,24,40.83294338157088,25.416232096852188,33.79954402986507,0.023536203469308323,-3.9894357701130296,-3.996235079267833,-3.992363652034977
26,B0040,0.7387282066545288,2.2540774410770705,656.032,3.5604978610383524,2.7143657117333517,3.051994091257697,-0.00015247258877123715,-0.06289266962927079,-0.002207447491272747,24,39.8894948746096,25.779990980707417,34.280364301715004,0.021507340943585352,-3.987320807459113,-3.995317141166538,-3.9925566464245423
28,B0040,0.7089996899975279,2.161007351185577,629.188,3.563623647546292,2.718972322744677,3.048713192142081,-0.0002160387581308046,-0.061737236120963365,-0.002285916017589612,24,40.47776246360873,26.163515160908474,33.52930616200989,0.022750350138114925,-3.989606645483205,-3.995361067358871,-3.9925055409183865
32,B0040,1.7060141017592065,6.2199250098129895,6139.781999999999,4.021713794099788,2.7276654743427837,3.6464995183873095,3.481541066850498e-05,-0.015295483707703813,-0.00023393706806039627,44,47.4357183688053,30.742704853898825,44.22492173527679,0.002718828374510117,-0.991625047298904,-1.0054061310164104,-0.9986467943597606
36,B0040,1.7293699587835984,6.3193955277757485,6224.235,4.040479150384619,2.740430284951851,3.654209292847739,3.8128650373843493e-06,-0.014222435288542463,-0.00023162087825663819,44,47.70808659833345,45.26562013366251,46.47112243949555,0.00039234889750256954,-0.9953929578063744,-1.0045560878148372,-0.9986357293841129
38,B0040,1.731300360419782,6.325828436886525,6229.75,4.042309967810653,2.716936707969763,3.653832301385922,-1.7554517287865085e-05,-0.014127422561700596,-0.00023536522588537369,44,47.67671156845496,45.20853223341701,46.44193492245764,0.0003961438351962278,-0.995222468438061,-1.0039916444953547,-0.9988497675413689
40,B0040,1.7302329185758287,6.323151016436142,6225.922,4.041803531483164,2.749182686291998,3.654547943166961,-1.1424803695794348e-06,-0.01407560161907076,-0.0002301408710322772,44,47.66981524967238,45.196625938401375,46.426664683794264,0.0003934730571614785,-0.9955738815167252,-1.0035412359730254,-0.9988337263228702
42,B0040,1.732596589038439,6.329214634241637,6235.328,4.042397216304591,2.7020819529941758,3.6530648349921977,-2.0663047139773823e-05,-0.014005405069075416,-0.00023738185903226394,44,47.70025798751115,45.15940070800291,46.41298541798784,0.0004074937644833179,-0.9937390610862984,-1.0033495846328242,-0.9986822661788075
