Cycle ID,Battery ID,total_ah,total_wh,cycle_duration,max_voltage,min_voltage,average_voltage,max_dVdt,min_dVdt,average_dVdt,max_temp,min_temp,average_temp,Rise_temp_per_Sec,max_current,min_current,average_current
0,B0051,0.6819224183364426,2.0763626948159013,1226.047,3.4208513261705646,2.507667143412682,3.0448025662459828,0.0005744891603724201,-0.04031320343457737,-0.0010443953565602462,17.75426182051754,9.111380110221903,13.602551886941894,0.007049388571804864,-1.984549309266733,-1.9904601456447133,-1.9871605188625505
4,B0051,1.3475824512724253,4.384064527531191,2431.703,3.8128929621084646,2.514599924694826,3.253238317552897,0.00013725042217325434,-0.0376057374544885,-0.0006770983279292534,17.78534976451816,5.618955236852646,12.353263608676329,0.005003240333077482,-1.984250954592476,-1.99003056135952,-1.9873322994623355
6,B0051,1.2732200976221923,4.207254744302587,2296.515,3.864152802170053,2.515664696355148,3.3043754856356515,-2.1000967515874447e-05,-0.03515192182018291,-0.0007293432929110133,16.5980221417426,5.586942172452414,11.813089862427072,0.004794691072904025,-1.9845053696656072,-1.9907652212254523,-1.9877216174079744
8,B0051,1.2589920217970136,4.150048270918317,2270.64,3.872811091337076,2.501277366169841,3.2962302878910723,-5.174061425328208e-05,-0.034301956765088806,-0.0007453120247163948,17.944046375900108,4.373525140056248,11.820279385166682,0.005976518178066034,-1.9842146261411695,-1.990224766082128,-1.9877050756000918
10,B0051,2.4041432667463205,8.024943613185187,4346.891,3.737445879026899,2.502997175648353,3.338029530849413,0.0006240461096974852,-0.0837170200662484,-0.0004552068366909661,20.74350641722436,5.206831181175426,14.77303911919854,0.0033794949102837492,-1.9823179353006808,-1.9923919648262227,-1.9865541440602323
14,B0051,1.0871389350323653,3.491760117217525,1959.969,3.799581531293568,2.509353698583924,3.2118830849562916,-0.00015984412103354028,-0.03994343056350896,-0.0008529502804409326,19.309037376184676,5.117421327233854,12.466239905846303,0.007240734954966545,-1.9836962534571017,-1.990655656298888,-1.9869174201111623
16,B0051,1.0295410065698916,3.3323259008139274,1854.687,3.832779172688889,2.502340169262449,3.236755835290977,-0.0001982144111913755,-0.03818847965608207,-0.0009146257557429585,18.83119085444297,5.457704206475533,12.028215345798943,0.00721064343901016,-1.9852295322126576,-1.9928667511122289,-1.9878178251150054
18,B0051,0.9535001362030142,3.1126478989981985,1717.047,3.849286749498976,2.511612629578657,3.2643667949839643,-0.00019652867846152894,-0.03638366448271067,-0.000982527199237536,17.401552170869817,6.313526793760728,11.549840063532212,0.006457613202847149,-1.9854568718830097,-1.9902384975692375,-1.9877525937878333
20,B0051,0.9691744938309995,3.1329714126390353,1745.4070000000002,3.84260832745276,2.509109216691706,3.232759503524699,-0.0002222285732360581,-0.03709522083496746,-0.0009691544316117319,18.7618164798362,5.665040296901995,11.883459080211738,0.007503565748810565,-1.9847617251665528,-1.990706372919536,-1.9876603489942601
22,B0051,0.9297428303579796,3.024618639183066,1673.8899999999999,3.849698071462058,2.51333161477039,3.2532271873264507,-0.0002746333433569315,-0.03606432402637471,-0.0010068378107483285,16.33741198864857,6.174007491036389,11.659248757835323,0.005826145450519384,-1.984354068380343,-1.990986162648124,-1.987795968095332
26,B0051,0.8906735067891663,2.903777359699238,1603.375,3.834991173515308,2.507804547271044,3.261564875827341,-0.00022265424825233305,-0.03568705149813522,-0.0010441341556501674,16.5615867287845,6.347327721981351,11.425976370036613,0.006370474160320044,-1.9840697764352095,-1.9921565534257668,-1.9872316088960642
28,B0051,0.8791706018093359,2.86389175404648,1582.25,3.852538109608424,2.508086680540829,3.2574525172481676,-0.0002417823104998558,-0.035518254304238044,-0.0010689176604548817,17.191584562908258,5.099449929132662,11.38221549076605,0.007575153765874873,-1.9839598441694388,-1.9907118191391828,-1.9876257970786002
30,B0051,0.9159987368367085,2.951240698914206,1648.812,3.847172339699868,2.511792565817464,3.2218722909132396,-0.0003424039186678834,-0.03570129440713887,-0.0010224494764442646,18.52236923892433,6.058345676486272,11.973433303332403,0.007282614395503567,-1.984334041180557,-1.99014628502916,-1.9877763932789858
