Cycle ID,Battery ID,total_ah,total_wh,cycle_duration,max_voltage,min_voltage,average_voltage,max_dVdt,min_dVdt,average_dVdt,max_temp,min_temp,average_temp,Rise_temp_per_Sec,max_current,min_current,average_current
0,B0039,0.4545591478563638,1.26888456033927,402.063,3.4260461199644934,2.529842150401153,2.7915286146876737,0.0018545051684597438,-0.06969546650612946,-0.003765490024827166,40.65228479179052,24.874841396106568,33.39082567430523,0.039241221887326,-3.9715670972865302,-3.9816536301725503,-3.976702321234039
4,B0039,0.5506011543185722,1.58780732041714,489.032,3.5871861113292134,2.5042826167594856,2.8839928825092622,0.0015435674757263247,-0.06551974180427256,-0.0034084045291173574,42.427386766932365,25.96042506746116,34.42319051095572,0.03367256477995552,-3.973351950679107,-3.9797908406119102,-3.976504803046644
6,B0039,0.5548498834806296,1.5922613095018512,492.813,3.59102476849274,2.526062494732474,2.8696380480895396,0.001814406478834999,-0.06479935480877015,-0.0033414826352721923,43.039826132044304,25.078749911908936,34.631630520500686,0.036404913858621754,-3.9735967860811408,-3.979067055149875,-3.976404274898527
8,B0039,0.5573793945861995,1.6008053362030465,495.01599999999996,3.5944041963188083,2.5055471987162603,2.872101411940448,0.001460735125785041,-0.06383267753840137,-0.0033614568974952557,43.25096930436533,25.47459158641437,34.76429595902696,0.0359107134273457,-3.973769211572705,-3.9790518292907846,-3.9768391318973335
10,B0039,0.5501832137267578,1.5830249824955462,488.42199999999997,3.5980387930914715,2.5107521652734803,2.877112003111977,0.0011355558866329553,-0.06263978484766008,-0.0033880017615628014,43.387251683118016,25.551878122774884,34.652424024415936,0.036516319003532055,-3.973482597613807,-3.9782527352191823,-3.9764773902063175
12,B0039,0.5468159488359742,1.5771027623944638,485.29699999999997,3.600994678684573,2.5132755773006465,2.8842634473710134,0.0007937533034521314,-0.06240747325592556,-0.0034235260739224637,42.8021626655845,25.735418879987677,34.581824000267325,0.034407076286585535,-3.973609311178048,-3.9790729982984185,-3.976586865608858
16,B0039,0.5395477541201255,1.560819014869401,478.70300000000003,3.58791855406334,2.524008042013134,2.892836282581472,0.0008105035933990147,-0.0626686212783351,-0.0034312120141400714,42.50545366992459,25.444860862662114,34.21215982360884,0.03563920177492615,-3.9746196557079303,-3.978769669734932,-3.976709742992199
20,B0039,0.5439328272649901,1.570039098253827,482.61,3.5991285627690988,2.516064772434195,2.8863992998401837,0.0006584411202878004,-0.06140525571381525,-0.0034260537761224103,42.94511904762865,25.399976051273885,34.24852768152966,0.036354702547304794,-3.97222346711768,-3.9789079743390103,-3.976456305870268
22,B0039,0.5412173315077503,1.5615108352843032,480.156,3.602257238662741,2.5174129922002,2.8851168692236957,0.0005561500870895189,-0.061479154564269,-0.0034415600869137277,43.02848754119143,25.439974687284515,34.252164741509276,0.036630830092526004,-3.9733639131374714,-3.9785204745154576,-3.976541461326803
24,B0039,0.5440947819263176,1.561440296666469,482.735,3.6090210056380094,2.502686371565557,2.8697547516623776,0.00043977683906109904,-0.06048832247275536,-0.0034574468242810972,42.90402322356514,25.348035206167683,33.862895440514336,0.03612703471548347,-3.974979381332931,-3.979713822284996,-3.9770093336197925
26,B0039,0.536107232991502,1.5499874416322836,475.39099999999996,3.6057544935687886,2.5120999219364166,2.891047003960093,0.00017945458644743224,-0.06044334937505552,-0.0034863426643263885,42.903319903332616,25.685093311373222,34.237779692938105,0.036219084063348686,-3.975038717131038,-3.982043712047701,-3.976786667989432
28,B0039,0.5277079939036928,1.5178381037932644,467.782,3.608767715038596,2.512798849388732,2.876363192016813,-0.00012873118626671948,-0.05931243020502667,-0.0035298764511792527,42.59321419817602,26.044783879212428,33.54965867591942,0.03537637258159483,-3.9726124312091984,-3.979711977994799,-3.976574386886336
32,B0039,1.7589379514181191,6.41151415010604,6345.266,4.046475426583537,2.533535636315872,3.6462121506434317,1.0189330763507743e-05,-0.014999580469633969,-0.0002590109398942495,48.06935079319621,30.21830279083997,44.045577839083144,0.0028132859997289693,-0.9898616762945716,-1.0009808343171922,-0.9962997232509947
36,B0039,1.779331809745368,6.511099795534683,6418.047,4.073136844953928,2.518361072612733,3.6596580120634594,-2.0417035897291237e-05,-0.013112957476247357,-0.00026126990010769596,48.23751281681697,45.24710428011417,46.65086251217118,0.0004621650515014213,-0.9924215964893596,-1.0025756987118928,-0.9964779309888774
38,B0039,1.7785456123467807,6.512508072635778,6414.25,4.076256950644842,2.5456225565838704,3.6620391185730585,-1.5521279172380315e-05,-0.0130247758455558,-0.00025750828796920376,48.16501174345016,45.172746251072255,46.61480908492483,0.0004665027855755394,-0.991086414707011,-1.0031061081836674,-0.9966093295833632
40,B0039,1.7776627850374855,6.508420324278959,6411.391,4.074717337349924,2.532456247769237,3.661516480889783,-2.1338268195453826e-05,-0.012994582470787575,-0.0002594678182090987,48.15063791139804,45.15084488167503,46.60053974810594,0.0004584105733757415,-0.9937901778883744,-1.0000100485815209,-0.9965580722323009
42,B0039,1.7774627634626277,6.5079132005810205,6411.359,4.075591491971506,2.528830540269964,3.6616480266658598,-1.792723040914916e-05,-0.012946641664009228,-0.0002602523997469853,48.16034136148699,45.1191966855263,46.57921120810138,0.00047433698159168663,-0.9913740484833568,-1.0011404247002111,-0.9964487707134412
44,B0039,1.7766274126649,6.5043258752988855,6408.5779999999995,4.0753851857603705,2.5229996270185446,3.661350684560765,-1.535154589526209e-05,-0.012862642094958687,-0.0002612833791415533,48.21589610362938,45.18963530862187,46.61566969091335,0.0004722203264136781,-0.9925057814634216,-0.9997689271977604,-0.99638543796242
