Cycle Pair,Battery ID,Charge_Ah,Discharge_Ah,Initial Discharge_Ah,Charge_Wh,Discharge_Wh,Charge Duration_Sec,Discharge Duration_Sec,Average_Charge_Voltage,Average_Discharge_Voltage,Voltage Hysteresis,Max Charge Temperature,Max Discharge Temperature,Charge_Tempaerature_Rise_Rate,Discharge_Tempaerature_Rise_Rate,Coulombic_Efficiency_Ah,Energy_Efficiency_Wh,SOH,Capacity_Fade,Cycle Status
1,B0042,0.28864796778325935,1.76335825084163,1.76335825084163,1.2122678906382163,6.150521926212645,4425.25,3145.703,4.198697713675046,3.488579900286107,0.7101178133889392,23.663844296679446,36.2911845116418,-0.00015650740121787927,0.0042458926765717815,610.9027076766756,507.356663796037,101.80784696548481,,Invalid : Charge Ah less than Discharge Ah
2,B0042,1.7613674390360343,1.7503233328299128,1.76335825084163,7.142938461414869,6.136639753008807,8944.375,3122.047,4.1231074458404775,3.506585138733393,0.6165223071070844,34.03912875844256,35.3651744181079,-0.0012698453843341102,0.0041013769864957335,99.37298113037869,85.91197846877803,101.05527332509658,0.7525736403882348,Valid
3,B0042,1.7505368119530917,1.747194642140681,1.76335825084163,7.087072735756561,6.123934153472021,8830.172,3116.078,4.1190382035136945,3.505618190811013,0.6134200127026816,33.597263878047755,35.13475917050419,-0.0012702285930442103,0.004124777449822601,99.8090774332999,86.40992384027335,100.87463773233509,0.18063559276149022,Valid
4,B0042,1.747383762480092,1.7394649828299018,1.76335825084163,7.075210987986596,6.101184571630473,8872.703,3102.109,4.119953338272048,3.508205874193605,0.6117474640784435,34.013724386121915,35.40850515905619,-0.0013335877614197207,0.004267506832739788,99.54682080604029,86.2332527183998,100.42836428119062,0.4462734511444637,Valid
5,B0042,1.741778323214851,1.7358835106380759,1.76335825084163,7.05335744844692,6.097556736073713,8965.640000000001,3095.64,4.120984806192739,3.5133195613412864,0.6076652448514528,34.26461527536777,35.65591323642248,-0.001308770718569605,0.004241628492785005,99.66156355845015,86.44899653308136,100.22158725636172,0.20677702482890936,Valid
6,B0042,1.7311635742346378,1.4682835685839049,1.76335825084163,7.041105806373755,5.2530009470876795,8293.547,2626.781,4.126464946611479,3.5769699441973444,0.549495002414135,27.596732709484773,33.431937420119205,-0.00017698393586647985,0.003927294722007291,84.81483728266669,74.60477219831797,84.77165021967588,15.449937036685839,Valid
7,B0042,1.4795748141472465,1.7281160252841195,1.76335825084163,6.038255822808249,6.071878040545173,7936.969,3081.703,4.140668252434673,3.5143448905010035,0.6263233619336694,33.06365089385922,36.032044299757686,-0.0012272568941439875,0.004178968444332693,116.7981509796191,100.55682002756366,99.77312991092734,-15.001479691251461,Invalid : Charge Ah less than Discharge Ah
8,B0042,1.7273520464697247,1.723413497941841,1.76335825084163,6.9931752689367395,6.048118051332229,8519.812000000005,3072.797,4.1181750126947385,3.510211064095322,0.6079639485994166,35.959821477204805,35.7623078299739,-0.001537291574883642,0.0042537560099574255,99.77198924006643,86.48600698165828,99.501628539164,0.27150137176333544,Valid
9,B0042,1.7232957029346592,1.715835744466874,1.76335825084163,6.978651915509542,6.018704853388193,8471.125,3059.203,4.118866816974003,3.5087906175770915,0.6100761993969113,35.84510967732847,35.50399947907257,-0.0015745942586789584,0.004278625138338174,99.56711094589969,86.24452009151025,99.06412540232077,0.43750313684323316,Valid
10,B0042,1.7182974339190629,1.7092277531586006,1.76335825084163,6.961717532874011,5.996524088360379,8647.75,3047.234,4.121592723573037,3.509465186229194,0.6121275373438428,35.57001178566709,35.27701006128309,-0.0015344640273062984,0.004298948829829808,99.47217049962205,86.13569941676204,98.68261168124857,0.3815137210721957,Valid
11,B0042,1.7053856610317284,1.70763744481544,1.76335825084163,6.9493370138761605,5.9831548676318835,8304.671,3044.36,4.131819671299522,3.5050005675964293,0.6268191037030926,26.86891345318714,35.438542784405065,-0.00022118989580466197,0.004414499314143238,100.13203956355241,86.09677233504372,98.59079490587061,0.09181677537796418,Invalid : Charge Ah less than Discharge Ah
12,B0042,1.7127761219007056,1.7005074521880381,1.76335825084163,6.94223504449727,5.965900874001428,8593.016,3031.312,4.122867217561985,3.5094830965880295,0.6133841209739552,35.329213140691564,35.23301854969927,-0.0015339576677186988,0.004347811191269753,99.28369682670186,85.93631353248796,98.17914333255638,0.41165157331423075,Valid
13,B0042,1.7017822233562554,1.6986131887605511,1.76335825084163,6.900816087185801,5.952114789202593,8508.594000000001,3027.875,4.123638291369166,3.5053738607604217,0.6182644306087441,35.18949542985806,35.37560287158126,-0.001534998501593942,0.004408137587364409,99.8137814256013,86.25233181123517,98.06977764861446,0.10936568394191681,Valid
14,B0042,1.6991566713666195,1.6885316434784698,1.76335825084163,6.890449316360863,5.921292260949584,8381.890999999998,3010.047,4.122454272383114,3.5079880298918114,0.6144662424913023,35.54980600094158,35.240346009052736,-0.0016028029324874045,0.004400460600623702,99.37468815753147,85.93477709631958,97.48771758296198,0.5820600656524846,Valid
