Cycle Pair,Battery ID,Charge_Ah,Discharge_Ah,Initial Discharge_Ah,Charge_Wh,Discharge_Wh,Charge Duration_Sec,Discharge Duration_Sec,Average_Charge_Voltage,Average_Discharge_Voltage,Voltage Hysteresis,Max Charge Temperature,Max Discharge Temperature,Charge_Tempaerature_Rise_Rate,Discharge_Tempaerature_Rise_Rate,Coulombic_Efficiency_Ah,Energy_Efficiency_Wh,SOH,Capacity_Fade,Cycle Status
1,B0049,1.7098412043875673,1.6132041876608074,1.6132041876608074,7.114900270123185,5.133071824561213,10801.422,2876.203,4.1860708208274575,3.185011284271202,1.0010595365562556,8.640244654390354,20.494244597342075,0.0001353573367932495,0.005140302244724308,94.3481876282556,72.14537983218058,114.10138844141255,,Valid
2,B0049,1.6566364405214045,1.6532980718642905,1.6132041876608074,6.878454803149048,5.237295163315527,10800.906999999996,2947.719,4.183044740101663,3.172019491251742,1.0110252488499212,12.177149996406447,21.86634282770828,-0.0006147687712125993,0.005461406499295726,99.79848513678334,76.14057681847126,116.93721535695025,-2.8358269155376945,Valid
3,B0049,1.6636039266273266,1.460224587189311,1.6132041876608074,6.893271887952404,4.804901629804539,10801.687,2602.078,4.179417435600075,3.292663142835673,0.8867542927644019,14.201826248123076,16.880910479144855,-0.0007338928337623095,0.004697811508768015,87.77477402026018,69.70422330507843,103.28119286386396,13.656022493086283,Valid
4,B0049,0.6930631096390313,2.5424196365983622,1.6132041876608074,2.849351237650332,8.286987987343734,1650.953,4536.3279999999995,4.10916594495238,3.260163902412378,0.8490020425400022,10.256871579326768,19.994992204116546,-0.001436834939959194,0.0032271462934936393,366.83811347606326,290.8377134360401,179.82448394039244,-76.54329107652848,Invalid : Charge Ah less than Discharge Ah
5,B0049,1.3116217720205856,1.278606526778593,1.6132041876608074,5.5030946197674115,3.9632167056150456,10801.031,2276.938,4.202380264133864,3.101416093253901,1.100964170879963,8.943039713883753,20.530529696550808,-8.630517342370643e-05,0.006445022548997919,97.48286846511157,72.01796406296484,90.43540866778648,89.38907527260596,Valid
6,B0049,1.2305593780899582,1.1928079900821429,1.6132041876608074,5.160636593311324,3.7287731279717207,10799.469000000001,2123.25,4.201854301083751,3.1275340031684387,1.0743202979153121,8.626583928743928,19.605507267281187,-0.00011116019319007207,0.006514673007368819,96.93217664421752,72.25413106601162,84.36690708677965,6.068501581006828,Valid
7,B0049,1.177477233166508,1.1504267697813706,1.6132041876608074,4.925750149799074,3.5553564215111115,10801.187,2047.5000000000002,4.198985503277529,3.0924811674043364,1.106504335873193,9.965600373042449,21.219488037148352,-0.0003175753613349802,0.007102140926374807,97.70267631312136,72.17898418286883,81.36929766005761,2.997609426722036,Valid
8,B0049,1.1353956625958854,1.122034302752395,1.6132041876608074,4.756754582974208,3.4647023048504533,10800.485,1996.844,4.200996389867476,3.0894861193084053,1.1115102705590707,8.904848438548848,21.333411676684342,-0.00017915051612793682,0.007767879431560872,98.82319791384951,72.83752492196294,79.36110803715519,2.008189622902421,Valid
9,B0049,1.1113012098421662,1.0374445752541792,1.6132041876608074,4.653876330331909,3.2469777687782067,10799.687,1845.406,4.200527143328887,3.1309077588208916,1.069619384507995,9.112551391368912,18.39535119457293,-0.0002594386507450188,0.006463956311857626,93.35403993679836,69.76931783975093,73.37810512329433,5.983002913860858,Valid
10,B0049,1.0315091264583416,1.0745372591478015,1.6132041876608074,4.330826221924887,3.2825450035856907,10801.265000000001,1911.719,4.203571721301017,3.0586280504130925,1.1449436708879248,8.292652311845915,21.03678654640978,-0.00015232106958002343,0.007480004337383287,104.1713768289376,75.79489075243302,76.00165815250989,-2.6235530292155573,Invalid : Charge Ah less than Discharge Ah
11,B0049,1.0684215812828255,1.050270243261766,1.6132041876608074,4.447923468832123,3.208613978922452,10799.547,1868.297,4.194645493762158,3.0568591875795503,1.1377863061826075,19.95561455713356,21.045750388443917,-0.00122044053151832,0.008264069684360139,98.30110713420207,72.13734681826547,74.2852602984097,1.7163978541001939,Valid
12,B0049,1.0391567148133882,1.007827108306127,1.6132041876608074,4.358486367458186,3.1108036962630736,10801.125,1792.359,4.20250817488113,3.0877022115048844,1.1148059633762455,8.91193002124825,17.84631227822458,-0.0001078057974721931,0.006418901973001231,96.98509319521767,71.37348689419568,71.28327166901808,3.0019886293916187,Valid
13,B0049,1.0062081532348859,1.0482264075912067,1.6132041876608074,4.223055636088591,3.1628819987610566,10801.938000000004,1864.1570000000002,4.203294530503971,3.019977798260657,1.183316732243314,8.55805387197584,21.911752976108296,-0.00011542779453218977,0.008722902584174476,104.17590080354995,74.89557967771717,74.1407004903329,-2.8574288213148265,Invalid : Charge Ah less than Discharge Ah
14,B0049,1.0366354450842374,0.9948379378038322,1.6132041876608074,4.318636789402252,3.0195607602797736,10800.813,1768.766,4.195422125981974,3.0387984254309974,1.1566237005509765,20.61188058694619,20.8783591677934,-0.0014147721867651475,0.009410931885807584,95.96796468048527,69.91930341744983,70.36455201756272,3.7761484727701884,Valid
15,B0049,0.9868100260461813,0.9622519953494847,1.6132041876608074,4.1452659125684415,2.9310870518929857,10800.109,1710.61,4.2042058571402965,3.048709267174095,1.1554965899662015,8.507140723540699,19.513224864035895,1.2309896818948602e-05,0.007447280629859859,97.51137199172038,70.70926482679755,68.05975929129018,2.304792726272538,Valid
16,B0049,0.9727273955415554,0.12086013762091859,1.6132041876608074,4.053944055439014,0.43373133650129697,10802.656,216.125,4.196575250868469,3.582720504642384,0.6138547462260853,18.36513006935704,8.914965140326935,-0.0011411646404660032,0.012617412026026552,12.42487239229353,10.698996596151273,8.548396796417542,59.511362494872635,Invalid : Discharge Ah significantly lower than average
17,B0049,0.1659456720265808,1.0507803474130422,1.6132041876608074,0.6982794650338361,3.1249934679485136,5375.812999999999,1868.485,4.205809871248646,2.9771310638273953,1.2286788074212507,8.978269979846104,22.26089205286948,-0.00042866125597758857,0.00943694128602255,633.207443484715,447.5276195895418,74.3213397930921,-65.77294299667454,Invalid : Charge Ah less than Discharge Ah
18,B0049,1.0041576648188015,0.937775223176813,1.6132041876608074,4.1822290701133555,2.8593929059508327,10802.125,1666.61,4.196048913021301,3.049851209237975,1.1461977037833257,20.629905728497288,18.916049313610618,-0.0013112722036560578,0.007384296330730939,93.38924115527544,68.37006911898614,66.32852544573734,7.992814347354752,Valid
19,B0049,0.93925449435258,0.9340600956876495,1.6132041876608074,3.9383283658714205,2.8386210963481604,10802.516000000001,1659.64,4.202585437718858,3.0409750068320753,1.1616104308867823,9.349895450175516,18.84418294197226,-0.00026299780905838464,0.007302410439271432,99.44696579083063,72.07680093277516,66.06575573066172,0.2627697150756205,Valid
20,B0049,0.9249767418126249,0.9953683542023929,1.6132041876608074,3.885283607803702,2.9483513597158293,10799.672,1769.485,4.2041603594794825,2.9657934606821565,1.238366898797326,8.055171095723106,22.47708648717316,2.4352894439115143e-06,0.009240806369302907,107.61009539027171,75.88510022264481,70.40206819064903,-4.336312459987312,Invalid : Charge Ah less than Discharge Ah
21,B0049,0.9834863885228367,0.9020303325139706,1.6132041876608074,4.099421423062537,2.737638575533957,10799.563,1602.281,4.196563060963865,3.036292493830023,1.1602705671338422,19.790623975552183,18.78415558573744,-0.0012146566964756917,0.007721052464182095,91.7176224338793,66.78109647699408,63.80030137744329,6.601766813205742,Valid
22,B0049,0.9143012856504332,0.9601897069523139,1.6132041876608074,3.8130566801431875,2.8482238618851987,10800.030999999999,1706.265,4.197742707043277,2.968202853575785,1.2295398534674922,17.858004086479127,22.004243566446483,-0.0011161277868500857,0.009367184290330727,105.01896060107097,74.69660434678464,67.9138943280799,-4.113592950636615,Invalid : Charge Ah less than Discharge Ah
23,B0049,0.943632864832088,0.8914534594262256,1.6132041876608074,3.933842631722605,2.6851301515439046,10801.046,1583.25,4.197290000619517,3.013366500104347,1.1839235005151698,20.61417777709514,19.47665862151807,-0.0012827573852822976,0.009093521662666396,94.47037006122638,68.25718268165961,63.05220270902223,4.861691619057673,Valid
24,B0049,0.8996484727687843,0.944258807153244,1.6132041876608074,3.7518518893478103,2.787802276713381,10800.875,1677.64,4.197879849248081,2.954034289150831,1.2438455600972502,18.401782094100845,22.077402967741943,-0.0011582733555906388,0.009514744915278088,104.95864059516107,74.30469962389662,66.78710715501245,-3.7349044459902174,Invalid : Charge Ah less than Discharge Ah
