Cycle ID,Battery ID,total_ah,total_wh,cycle_duration,max_voltage,min_voltage,average_voltage,max_dVdt,min_dVdt,average_dVdt,max_temp,min_temp,average_temp,Rise_temp_per_Sec,max_current,min_current,average_current
2,B0049,1.7098412043875673,7.114900270123185,10801.422,4.209837438628564,3.738963346932109,4.1860708208274575,0.10811646929263648,-0.0006073358545064038,7.734613188805687e-05,8.640244654390354,4.268060502232019,6.633612785334128,0.0001353573367932495,1.517654380573663,0.0574726291115782,0.6070642930912497
5,B0049,1.6566364405214045,6.878454803149048,10800.906999999996,4.209670580373537,3.756305996923388,4.183044740101663,0.06326557573784049,-0.0006339107979409951,6.543475589281519e-05,12.177149996406447,4.311493154837748,6.804908378269713,-0.0006147687712125993,1.51546384240056,0.0690058690275512,0.5838364557392955
7,B0049,1.6636039266273266,6.893271887952404,10801.687,4.20956591193386,3.6576762357730592,4.179417435600075,0.05721753730776907,-0.0005911531106211172,7.428250614466903e-05,14.201826248123076,4.26857586879478,6.885432140266895,-0.0007338928337623095,1.5152870810334107,0.0691630778362316,0.5811487561410196
9,B0049,0.6930631096390313,2.849351237650332,1650.953,4.206697192932448,3.8704001522264457,4.10916594495238,0.062868675091802,-0.0003532869912392583,0.00031021938413507323,10.256871579326768,5.89827931978091,8.098945819291572,-0.001436834939959194,1.51500726438423,1.465686183580227,1.509450734232953
12,B0049,1.3116217720205856,5.5030946197674115,10801.031,4.209631208447132,3.990876623366076,4.202380264133864,0.10919871252125948,-0.0005833908511078017,5.1715923751456596e-05,8.943039713883753,4.018507840744092,6.501601591700115,-8.630517342370643e-05,1.513107192585558,0.043818799200168,0.4461167404810218
15,B0049,1.2305593780899582,5.160636593311324,10799.469000000001,4.208918230910855,3.999194374358225,4.201854301083751,0.10054081286182008,-0.0007213457299900096,5.045289895884908e-05,8.626583928743928,3.99958198567187,6.398614413806951,-0.00011116019319007207,1.514457205505943,0.0450529712593134,0.4224501754305326
17,B0049,1.177477233166508,4.925750149799074,10801.187,4.210047291922733,3.924559336699239,4.198985503277529,0.0781724021725155,-0.0007413432785875798,5.1796423982505256e-05,9.965600373042449,3.942293629595815,6.492018010787387,-0.0003175753613349802,1.5136384080844898,0.0455070884912244,0.405851125772518
19,B0049,1.1353956625958854,4.756754582974208,10800.485,4.208878677945786,3.950530574802434,4.200996389867476,0.08410699775163095,-0.0006293458184165779,5.1277654350252514e-05,8.904848438548848,3.960729999979995,6.405700162820158,-0.00017915051612793682,1.5137739523766185,0.0455738448901033,0.389573705390697
21,B0049,1.1113012098421662,4.653876330331909,10799.687,4.208950122056826,3.9440784609494464,4.200527143328887,0.08157587350097593,-0.0006413024114815734,5.150039767150562e-05,9.112551391368912,3.970421953563659,6.426694709332743,-0.0002594386507450188,1.5130228389895746,0.0456468849715146,0.3821292416396611
24,B0049,1.0315091264583416,4.330826221924887,10801.265000000001,4.208851484817211,4.027403760649001,4.203571721301017,0.09275214552214932,-0.000689729605016653,4.7301252205900193e-05,8.292652311845915,4.012817472657391,6.2746092414427395,-0.00015232106958002343,1.5132897520789272,0.0445511591638351,0.35377117831834437
27,B0049,1.0684215812828255,4.447923468832123,10799.547,4.208808293442178,3.757176750652781,4.194645493762158,0.05487978256602333,-0.0006221441426170847,6.15486065885523e-05,19.95561455713356,4.012860260680568,6.841553932210889,-0.00122044053151832,1.515400037031019,0.0442777085041588,0.36122278984738365
29,B0049,1.0391567148133882,4.358486367458186,10801.125,4.209115668568831,3.979028000776401,4.20250817488113,0.08499922322636154,-0.0005537481576933538,5.0282483695527015e-05,8.91193002124825,4.121117713020612,6.39205420359671,-0.0001078057974721931,1.51342792698297,0.0459959823810482,0.3552200754659327
31,B0049,1.0062081532348859,4.223055636088591,10801.938000000004,4.209693298226823,3.992853268259148,4.203294530503971,0.08435744339328125,-0.0005749347393081086,4.788746941857862e-05,8.55805387197584,3.9597599254989024,6.281480355282697,-0.00011542779453218977,1.5148818475691228,0.0432704736906921,0.34022543245948395
33,B0049,1.0366354450842374,4.318636789402252,10800.813,4.209721324695355,3.752586254566452,4.195422125981974,0.05458207870682202,-0.0015166690613464108,6.312133062734817e-05,20.61188058694619,4.085404544553188,6.804668371967473,-0.0014147721867651475,1.5145516428660637,0.0464495768889023,0.35321382309450267
36,B0049,0.9868100260461813,4.1452659125684415,10800.109,4.2091965198407015,4.037160184969822,4.2042058571402965,0.0920113954434449,-0.0006750161959075945,4.664847833272435e-05,8.507140723540699,3.9396371934304506,6.25383751504681,1.2309896818948602e-05,1.5129842299003189,0.044996568117333,0.3320342308965881
