Cycle ID,Battery ID,total_ah,total_wh,cycle_duration,max_voltage,min_voltage,average_voltage,max_dVdt,min_dVdt,average_dVdt,max_temp,min_temp,average_temp,Rise_temp_per_Sec,max_current,min_current,average_current
0,B0005,0.7814254238289617,3.2691063152451223,7102.688,4.2099486995035615,4.000587822429767,4.188788765251705,0.18326099263378887,-0.00017409282011492222,0.0003259010550760394,27.445134031590747,24.167061880805868,25.352267905085053,-7.086763569441646e-05,1.5143932321982565,0.024036235247763,0.6742467086993961
2,B0005,1.8850393290175986,7.639164332953588,10089.594,4.213016370444398,3.4346443152688115,4.057926371737508,0.14966923019450282,-8.748358475774954e-05,0.0003690617419406153,29.34194895777482,24.52851520043705,26.66647396007344,-0.00047625162033571717,1.5151784093535638,0.020724882810709,0.9765334786459158
4,B0005,1.8780707149903442,7.608446011786768,9904.328,4.212788046609961,3.4594680180523816,4.056193139103714,0.1489414347654638,-9.330759738951769e-05,0.00036282215354617643,29.543793993642147,24.606669076621756,26.823145967928987,-0.0004972417224280693,1.5168939445650549,0.0219210399948505,0.9857319578570921
6,B0005,1.8704525133593402,7.578145105287984,9879.453000000001,4.212924011950438,3.4855686119606437,4.0573307696565175,0.1475285110006668,-7.196925866139231e-05,0.0003523322452705654,29.4479178025658,24.49334629714403,26.74365007262467,-0.0004999434596398055,1.5175028479320207,0.0289654822765846,0.9844748118861509
8,B0005,1.8678642030910075,7.565487523858276,9720.531,4.2128738833616,3.478146606518062,4.055012595895964,0.14652791580645738,-9.078863866184178e-05,0.0003564518015735374,29.472591950979798,24.42016992589388,26.68309927614786,-0.0005189696322515547,1.5169487474809895,0.0214527897679112,0.9927075789157027
10,B0005,1.8683743652906597,7.566185588461986,9852.828000000001,4.212763963219923,3.4710817017005766,4.055407658077301,0.14397178236863076,-0.0001016659845521764,0.00035326068540586167,29.388704252592024,24.41186883829393,26.596109300440542,-0.000505117456054048,1.5165104184246716,0.0227390119476657,0.984926272796514
12,B0005,1.867015676580055,7.558633285477802,9683.125,4.213176751734383,3.464458594395186,4.053308375378932,0.1453158968861875,-8.17477155525107e-05,0.00035988890269978915,29.42930994765809,24.527457541863317,26.716009073132504,-0.0005054160052371483,1.5149343200832288,0.0230767817504812,0.9933337049578473
14,B0005,1.8684041928395931,7.562340331540945,9767.780999999999,4.212850577044761,3.4558381767282507,4.052906286878297,0.14314951701228323,-7.88320186958662e-05,0.00035868638078082537,29.51081056398121,24.545714784434757,26.7630829012879,-0.000506894057920225,1.516037681196602,0.0249859411192612,0.9894512941311366
16,B0005,1.8565558346386644,7.516585166169641,9578.905999999997,4.213141772335243,3.488916706136677,4.05360280898259,0.14293054704094094,-7.963603283789299e-05,0.0003504070645451038,29.657385828718184,24.51382202883513,26.787889774535007,-0.000536967770628823,1.5173922491512082,0.0205844084443383,0.9967649789742116
18,B0005,1.857423083745241,7.519200383376695,9634.75,4.212949842741421,3.4793718404408724,4.053395370428476,0.14111055738384984,-0.00011905288199432435,0.0003508822453523647,29.768075037415656,24.435380667117133,26.745129266954738,-0.0005515768248680748,1.517754813457655,0.0292389338755125,0.9936753847802475
20,B0005,1.8560612030435784,7.512972622484812,9548.078000000001,4.2132271723869295,3.472957443084297,4.052447386451117,0.14173860689143697,-9.259242171667498e-05,0.00035495000851836487,29.7029201558402,24.326481519396005,26.6564995638372,-0.0005611589253023991,1.5160463401115014,0.0225099201777001,0.9971320023782271
22,B0005,1.857141501884567,7.516049785915879,9603.655999999999,4.212826399381091,3.461568928868992,4.051746392365322,0.14155231359719989,-9.95731082211371e-05,0.0003582903742290914,29.790369635089068,24.44909427715232,26.661393036446533,-0.0005551157376622351,1.5169315449208305,0.0203940716159658,0.9954609829415262
23,B0005,1.730331855255788,7.032903370041666,9178.937,4.212863906558764,3.749193700291769,4.074968603104868,0.14413806372867022,-9.621635884326397e-05,0.0002660983349055069,30.364193810736552,24.588334332873952,27.070754628258292,-0.00062717724781441,1.517755800661927,0.0215302405759622,0.9766797535462531
25,B0005,1.844310832028623,7.465901795669281,9483.36,4.212724851227894,3.491081869724201,4.053266238957096,0.13859689704575195,-8.806249295881606e-05,0.00034593721282375275,30.035140931073716,24.582626408111885,26.908112113495573,-0.0005742220720701983,1.5187305848630464,0.0237357799119583,0.9971562504258968
