Cycle ID,Battery ID,total_ah,total_wh,cycle_duration,max_voltage,min_voltage,average_voltage,max_dVdt,min_dVdt,average_dVdt,max_temp,min_temp,average_temp,Rise_temp_per_Sec,max_current,min_current,average_current
2,B0046,1.5655302056401166,6.512457982137384,10800.719000000001,4.203019416094464,3.614441999431119,4.18468635000655,0.046296123116841635,-0.00043864174508829746,8.560198753380038e-05,9.32513759558831,4.766812890616931,6.595476861560652,-3.0474978876233644e-05,1.519310185855195,0.0514315958562838,0.5290717043800028
5,B0046,1.5596137058217596,6.460305488222661,10799.499999999995,4.20209051336727,3.335514979194392,4.178404919262051,0.04726303349120677,-0.0003804832055420516,0.00011340509751000097,12.273321574132632,4.564346949827656,6.793609866195547,-0.0005631780835159756,1.5197414537855125,0.049811818245943,0.5263083790507919
7,B0046,1.5468324376445026,6.410832955373569,10805.188,4.202991619271511,3.3492993029860783,4.179563924245007,0.045906006851153945,-0.0003063380058385457,0.00011154631554016791,11.564015006419972,4.348290244773236,6.6446182654852475,-0.0006492353751452838,1.5188296502894276,0.0607315289889762,0.5222020387808406
9,B0046,1.5353166227131236,6.364878373390587,10803.203,4.20219028234197,3.3581087178006728,4.179908186937702,0.04483813327647259,-0.00036518676808671455,0.00010993160016817688,12.022339506559476,4.455488514098115,6.6678167324238675,-0.0006573675291418904,1.51768477246696,0.0505115103581413,0.5180408843051197
11,B0046,1.5247047443545017,6.323501339369812,10801.578,4.202118239103055,3.3682965620776626,4.1806286167462074,0.04384564825617492,-0.00040565278434413245,0.00010888576158678376,12.398490432232196,4.046265669082889,6.6407118521380495,-0.0006766072094905992,1.5179737829499198,0.0532757917545964,0.5140202324512247
14,B0046,1.5133462739144665,6.311105650951436,10802.453,4.20258912889131,3.690997063444753,4.188806598753272,0.043098133329555054,-0.000432276055479893,7.686097304054562e-05,9.465933254374386,4.540019711469419,6.472511374111287,-0.00011727424290500803,1.5184352689364435,0.0529221861373827,0.5101262136523692
18,B0046,1.526568706948036,6.364026849956749,10805.875,4.202732147691169,3.6749989579783375,4.188457213244081,0.04282220285692449,-0.0004316377714519773,7.837397515045984e-05,9.459976311030434,4.631284304829059,6.597343168883076,-2.13417938330532e-05,1.5177369240025085,0.0669285094347047,0.5128830857385462
21,B0046,1.5150430947590283,6.287406300905752,10801.75,4.202698637433074,3.371372604249176,4.1817504285136975,0.04196636195956924,-0.00044967260940126044,0.00010765058807046982,13.3218312341789,4.771497295162308,6.929957902263624,-0.0007800207682798212,1.5199042404996,0.0641305921168463,0.5109105634433869
23,B0046,1.4985290432671665,6.220341822418537,10799.906000000004,4.202009637374022,3.3882299861328247,4.1822155057628025,0.04153693201301487,-0.00042543375064649827,0.00010577078929918637,12.467188597189525,4.760757774206015,6.834297857318492,-0.0006255860097101113,1.5184177355512734,0.0546984802958243,0.505343291814291
25,B0046,1.4889940658279885,6.183013387407953,10800.609,4.202034448340552,3.380623016752781,4.182856497205226,0.04098160986002936,-0.00041929830578891694,0.00010625266782888366,13.482712763893414,4.793263965676293,6.899741867325605,-0.0007726984471726667,1.5172924382984412,0.0621538617595435,0.5019949667331316
27,B0046,1.4776619930084842,6.136800401611671,10803.594,4.203345591032719,3.391148759192052,4.18321747341354,0.040653397552052696,-0.0003843522213167197,0.00010497599957814252,12.695063505391726,4.739259088670117,6.830865429548777,-0.0006518131032337408,1.5177791942412544,0.0630117025705683,0.4970018851561733
30,B0046,1.4651220265043141,6.119102918355549,10801.141,4.202722980009998,3.774038918857264,4.191412614428191,0.04182333537283858,-0.0003758872057120937,6.819965785032185e-05,9.08341753898316,4.576914713299146,6.52972227821727,4.251902784708768e-06,1.517939595014736,0.0621666139377087,0.49222812681196493
34,B0046,1.5176101423961867,6.327362644476141,10802.641,4.202010567040898,3.678201136473716,4.188517351417559,0.0441069753400777,-0.0004277685953247879,7.94192199188089e-05,9.361701357449403,4.723699406034685,6.591665927878449,-3.17802746333472e-05,1.520082198213037,0.0682844891070092,0.5104262818473984
37,B0046,1.4973270358219286,6.216535853154159,10803.702999999994,4.202671501391428,3.39064111048032,4.1826574465938835,0.04099245879188871,-0.0003939485801299598,0.00010551619137683553,12.875254951664605,4.748494455714104,6.8427975304193005,-0.0007029933124331435,1.5184870306535685,0.0699333597693926,0.5033185890390874
39,B0046,1.4800058326175483,6.146199524891459,10804.438,4.202846398470525,3.38405661682548,4.183152879328249,0.0405195168577327,-0.00038565135552990677,0.00010599307576324541,13.153730845305612,4.656487966567616,6.842639313952119,-0.0006997540291370981,1.5202800291536007,0.0656040216288854,0.4971330097742925
41,B0046,1.4650711168196688,6.087049417104802,10800.859,4.204027572445638,3.412044291939955,4.184082739589986,0.039873911572746175,-0.0003888503740881037,0.00010287512276053506,12.755699586094265,4.7132468416033335,6.858327889448966,-0.0005869855432772043,1.5175691812433056,0.0638227791637632,0.49257445031880565
43,B0046,1.454178508402894,6.042528593053578,10805.218,4.202813130698547,3.399038518508258,4.184315305785952,0.03974426084736063,-0.000374435032484932,0.00010408448818106185,13.030314194948843,4.659491571446687,6.857344466118508,-0.0007547678569290508,1.51928659078304,0.0699083034438202,0.48837134416653033
46,B0046,1.4376169777659344,6.008942269428831,10802.516,4.203170424331596,3.807582692617405,4.1926296102521965,0.040579069909841115,-0.00034627534056339536,6.497035498902636e-05,9.109898329219815,4.445812901911137,6.461212376399077,5.183225036496485e-05,1.5179842423301593,0.06980356181426,0.4826812826337146
