Cycle ID,Battery ID,total_ah,total_wh,cycle_duration,max_voltage,min_voltage,average_voltage,max_dVdt,min_dVdt,average_dVdt,Ambient_Temperature,max_temp,min_temp,average_temp,Rise_temp_per_Sec,max_current,min_current,average_current
2,B0030,1.8534465752112341,7.430248081764653,8374.155999999999,4.201826908582906,3.368892526178618,4.088677054995976,0.14057199701595616,-0.0006414926632739264,0.00015517229115276867,43,58.6712472598177,44.51557660645228,45.571147119172494,-0.001685927999731394,1.5183069019734772,0.0202525811678027,0.8467936724767322
4,B0030,1.827082973068182,7.334632952583787,8152.719,4.201819578124616,3.474801382168946,4.0899502377048975,0.13901989573880066,-0.0005479669028753435,0.00014548297374860188,43,57.90767511838546,44.5738290280088,45.75683546250789,-0.0016320569385009668,1.5188129431205704,0.0203891636401325,0.8608734030916536
6,B0030,1.811534970405333,7.277587194733132,8202.218000000003,4.202478584557948,3.5106487329962586,4.093484286805143,0.13642956997514966,-0.0006504891284038194,0.00013988982213852623,43,57.99128554297854,44.61292944440383,45.812911535733484,-0.0016302675391328587,1.5185260717394684,0.0201085788784511,0.8467598977338915
8,B0030,1.800256796103559,7.234428202781408,8142.313,4.201855404954993,3.5259117764130155,4.094147148758018,0.1299413883027302,-0.0006401149652698831,0.00013745596579570738,43,58.14180004088291,44.6522543119948,45.83848524634824,-0.0016544061507497026,1.5194067003842593,0.0206927288824539,0.8472656182700096
11,B0030,1.7881023187866687,7.201553807919142,8078.2029999999995,4.202138412428903,3.6897297638973514,4.0989076200705306,0.13618714187798017,-0.0005032328445113912,0.00011958733774039401,43,46.55584916287252,44.12789396634122,45.00595733054493,-2.062880359568798e-05,1.5187311836689443,0.0205286595314722,0.8500462058425161
14,B0030,1.8172343183390365,7.291521774069555,8045.6410000000005,4.20183073332771,3.4521376303002715,4.089477615475922,0.1264579242442079,-0.0005771115463531815,0.00014821567102007605,43,58.962190535106565,44.59414796035045,45.80973995736222,-0.0017807161478989887,1.5195366370862275,0.020265285604758,0.8594062029920225
16,B0030,1.7928709058436227,7.202211108316185,8115.546,4.201819431389904,3.510604071291556,4.09449197901899,0.12396934183361391,-0.0004412554259987324,0.00013942109835779262,43,58.82553205158427,44.59136440487945,45.81356070935942,-0.0017497218055305245,1.5190843196931838,0.0201920302763182,0.8407550519580199
18,B0030,1.780524850570234,7.160190169590175,8066.297,4.202864891315949,3.5564414148869234,4.096471043425657,0.12071483913440711,-0.0004850867850318,0.000133636929013246,43,58.15347588339984,44.62565200639777,45.9051130476633,-0.0016766461454028431,1.518392112090036,0.0203488129052661,0.8426731095231249
20,B0030,1.7648542881270877,7.099586015109437,7736.672,4.202787169146938,3.574297931028388,4.0946030861005855,0.11905825846028824,-0.0005335328241714856,0.0001363299951620261,43,58.30239211660626,44.66376711408967,45.95450659610417,-0.0017619452118357824,1.520129527029822,0.0203217256098586,0.8663778266145399
23,B0030,1.7598019978953436,7.094587723424125,8032.579,4.20263205113959,3.728058651356284,4.103510729749266,0.12741924335190985,-0.000467335203260407,0.00011509080787555498,43,46.59843945415404,44.18756123190392,45.1018419344412,-1.1610288996628353e-05,1.5196802023441105,0.021676192147183,0.8341690912392066
26,B0030,1.7718321611361139,7.120871782219337,7991.375,4.201881010825935,3.5465371617982155,4.094912032791369,0.11563888433929674,-0.00047178832699428923,0.00013639190180482046,43,58.65152147904238,44.62204164742771,45.83695416086781,-0.0017523222530609341,1.520195034779252,0.0211610048714528,0.8461627088273038
28,B0030,1.7537394485709794,7.0546550647143995,7940.813,4.202001797829823,3.5823058243762285,4.098044340524327,0.11359378371304751,-0.0005651019777076318,0.00013162640517552172,43,58.3674178691559,44.6088453809374,45.854548730100426,-0.0017303911963239106,1.5209033481661716,0.0202745106599582,0.8396164686287002
30,B0030,1.7381975059828494,6.994785787026507,7911.515,4.201871627859656,3.597260332846285,4.100329220484348,0.11363880656477607,-0.0006743694568975295,0.0001301604740467436,43,58.41033239526834,44.60436609359642,45.83487625947586,-0.0017410594522987133,1.5205158558340854,0.0206233004242066,0.8293096524883593
32,B0030,1.726751633537358,6.951894560099355,7836.968999999994,4.20264815488378,3.612469978091554,4.100235158753122,0.11090548028014703,-0.0004599462845274654,0.0001292571885057725,43,58.24399638457372,44.66062243064973,45.8645581768129,-0.0017332432926459196,1.520363428579008,0.0208615306314142,0.8367029118043767
35,B0030,1.7263576844927704,6.963844114621032,7859.563,4.202384464951461,3.74796833717677,4.104988632564955,0.11729318418979781,-0.000379319167861305,0.00011376294589893177,43,46.62955646925781,44.22168562433996,45.054631725939494,-1.3642703449076993e-05,1.520622346163776,0.0200286262368598,0.8340493928395386
38,B0030,1.7828155868135482,7.157258825777185,7669.0470000000005,4.202031056425659,3.4763048868705364,4.088837465054437,0.1065962239480533,-0.00039948992374616387,0.00014989240951063593,43,59.32154778266064,44.58382873176079,45.860925765767156,-0.001919359724152724,1.5200898478680769,0.0200904788893153,0.8779437130324815
40,B0030,1.7518149052275,7.041735624253013,7296.8279999999995,4.20169722753457,3.5518473688920054,4.088474187241845,0.10787491393355982,-0.0003438737651336273,0.00014735920589017962,43,58.79599546716454,44.60427547655535,45.92711803947192,-0.0019445972392252416,1.5183240273436531,0.0200741294443517,0.9048894052112821
