Cycle ID,Battery ID,total_ah,total_wh,cycle_duration,max_voltage,min_voltage,average_voltage,max_dVdt,min_dVdt,average_dVdt,max_temp,min_temp,average_temp,Rise_temp_per_Sec,max_current,min_current,average_current
2,B0050,1.869589534631417,7.769974152149227,10801.422,4.201697523912593,3.69329167182598,4.17837312602192,0.1123398422744354,-0.000936608621541879,8.264977652684887e-05,8.988519475833352,4.584099453275956,6.787764889739753,9.872878170804016e-05,1.518860670417693,0.0604514176510795,0.658204427558675
5,B0050,1.8005453029800345,7.444345174299514,10800.906999999996,4.2016429802870885,3.597962486764214,4.169375296581412,0.06502124392218708,-0.0008870329487949117,8.185275266441634e-05,18.27209899526128,4.502143880000831,7.208405190430365,-0.0011813717933895024,1.519809834029296,0.0670257799783673,0.6303454899692722
7,B0050,1.7536348043494767,7.24952847292984,10801.687,4.201819281620566,3.623018975118663,4.170112218825239,0.06263888196831927,-0.0009570129488099999,7.852422388005387e-05,17.776633550813422,4.494655981181643,7.1695576499646485,-0.0010732573810699774,1.5197429613455926,0.0627372389221029,0.6105081287440162
9,B0050,0.6959116817708586,2.813458551261977,1650.953,4.173548411387784,3.656702457965392,4.040001667612479,0.058485314680387326,-4.996548866030079e-05,0.00041497198854268194,19.35847201427352,8.230705084801555,10.388605930276709,-0.0067402081885262425,1.5191900360408508,1.5083103896601568,1.515563581071958
15,B0050,1.61994368802599,6.741336120837977,10799.469000000001,4.201789201264531,3.725918240697224,4.1840962077611055,0.09852101249648229,-0.0011676225770511906,7.689699658299044e-05,23.322660769144843,4.219430545841599,7.419394499917646,-0.0016695802520845157,1.5181645320721748,0.0580565624416681,0.5512868236011699
17,B0050,1.466310024079288,6.090750269570064,10801.187,4.20170214548047,3.85133955503504,4.182724905411813,0.08998657429556545,-0.0009121286652661873,6.138422603704704e-05,18.39239122070698,4.175016765015429,7.001731135622897,-0.0011160130968444594,1.5183246891631803,0.0466655070475695,0.5021863522081985
19,B0050,1.4915268663803691,6.200313025199518,10800.485,4.202093210767584,3.83114345817628,4.184007045059813,0.08654604649816214,-0.0010843599207241762,6.310645325020893e-05,17.496022506416026,4.15560233120202,6.996480923824716,-0.0011014310652649286,1.5182102993310402,0.0577096831122952,0.5077089356932499
21,B0050,1.454569170247062,6.043733508375327,10799.687,4.201753418576615,3.820262052022784,4.183329920718163,0.07873088030718857,-0.0008212237785080236,6.180260931138034e-05,18.359488506538614,4.174418038850789,6.9618552497193695,-0.0011269350847168164,1.5179789330205622,0.0403562764236855,0.4969202653112448
24,B0050,1.6167481629583904,6.74046074440805,10801.265000000001,4.201709031190185,3.9146256348175914,4.187358929170127,0.09147882728527361,-0.0008263783588826381,5.690415025043818e-05,8.948076991654853,4.32276145960839,6.558156370115325,-0.00014524934123474618,1.521077871221452,0.0670020320627118,0.5488722734095927
27,B0050,0.5920147486219792,2.485704764380933,10026.532,4.202808184823498,4.164900618542677,4.198107056951601,0.0918819450908542,-0.000848673332215266,3.443275859530579e-05,8.211988318505453,4.155262753597995,6.05983768491049,-0.00014251870872084344,1.4102679273603922,0.0202514517517238,0.21653468271758952
29,B0050,1.4462624405462652,6.021948021888111,10801.125,4.202281448498052,3.8618830201430008,4.1864887032441045,0.08998348175919191,-0.03751767816190764,6.243281269385035e-05,16.999253444279205,4.29336858410561,6.984230301036707,-0.001012387938837236,1.518123308432844,0.0408130059021323,0.49074002152435003
31,B0050,0.014838643264114632,0.058742701376659615,35.078,4.937866655277984,3.914193243976636,4.036263980904404,0.2554469337195906,-0.0004582381382671447,0.03479253378922915,19.458631040750667,18.111645828796878,18.694897532385482,-0.038399715261810526,1.517444003014535,0.0699832311894169,1.3953393693882372
33,B0050,0.562098581846728,2.31840843998371,1379.4689999999998,4.318624261204226,3.917212191131418,4.124703318592753,0.09086642340772641,-0.0010541533341519062,0.0005089512354848782,8.961275732612533,5.1719730796235295,7.333577765768807,0.0016884342996117702,1.5183301939051934,0.6639962917401377,1.4660790749595871
36,B0050,0.3490133323536728,1.44986336379276,933.6560000000001,4.265997152469492,3.961005212875046,4.158330627276967,0.117937676987341,-0.007319919511540964,0.0007597669011835048,8.772663828552755,5.28276816819967,7.476136856709631,0.0037159106495497445,1.5174956855001367,0.2924957794204175,1.3467605080747744
39,B0050,0.32589663278832603,1.337827914090847,860.562,4.333573830787783,3.933577090716304,4.114496839000013,0.0964792282733602,-0.017277064174052066,0.0008251875708000273,8.60650728510539,6.28132521533641,7.613405353601561,0.0023177192719974274,1.5178872413243572,0.0562000742922622,1.3681378589553495
41,B0050,1.4586525471307101,6.087831231698785,10800.453000000001,4.201663064010702,3.907698850326181,4.190817293580848,0.07553745614588865,-0.0010113403382410778,5.178648258869019e-05,9.155341887095714,4.314475120867791,6.5961915494589975,-0.0003840296428074278,1.517313246922228,0.0707895312402249,0.4814918594078758
48,B0050,0.2951525944327654,1.221298103072078,753.25,4.274767184440758,4.013145608149471,4.142203061466036,0.10080889651536458,-0.009047914991862006,0.0007622860395917781,7.746266472901853,5.717929441454744,6.880664270535218,0.0017801055394779594,1.517621291370977,0.2290710683174764,1.4086934320938385
51,B0050,0.7184670255575388,2.9596281106182483,1800.11,4.207419579446349,3.864303229730028,4.120754167090881,0.07342563515664466,-0.009948636519196911,0.00034596928427980874,8.921226777944328,5.030491788694667,7.3259451467339725,0.0008143205292604267,1.517780183735596,0.9899538653300844,1.4372194541404046
53,B0050,0.07241595347066991,0.30231878349468105,183.703,4.219161968801008,4.091384174403276,4.176578268245947,0.07811639262547741,-0.00465642271961897,0.002184690395016179,6.6532429511211175,5.469969228989512,6.09453657087443,0.006441232435679362,1.5154499510915838,1.1220118569359148,1.3930848233514412
