Cycle ID,Battery ID,total_ah,total_wh,cycle_duration,max_voltage,min_voltage,average_voltage,max_dVdt,min_dVdt,average_dVdt,Ambient_Temperature,max_temp,min_temp,average_temp,Rise_temp_per_Sec,max_current,min_current,average_current
0,B0053,1.3014734209611751,4.004410330979377,2317.032,3.678357965090758,2.045516985228752,3.078611149686752,-0.00014263827509525178,-0.036853656418390515,-0.0008705898494268603,4,19.02185891684059,5.714277024625158,12.020082834035323,0.0052247616513515106,-2.0087698573812447,-2.0157846600725544,-2.012262617760423
4,B0053,1.4196716846811492,4.4061331377813175,2528.109,3.7860006508804287,2.0296343018429703,3.1059819941160494,-0.00019295193495739017,-0.03564756038916064,-0.0008427902178099901,4,18.22967488120297,5.637748811438907,12.08927354925792,0.004929334863863694,-2.009894975216673,-2.0158554217685096,-2.012541810269013
6,B0053,1.398496665592582,4.339325742714616,2489.7810000000054,3.804342118132468,2.000250306142201,3.1059995183660223,-0.00024172873421437365,-0.03539534235406071,-0.0008739206429185635,4,18.98052066900153,6.2377141480428495,11.986493898970435,0.005118043121446686,-2.0103495851080373,-2.015745008559969,-2.012852596321921
8,B0053,1.3794545293063383,4.286948806883603,2455.969,3.802772159459596,2.043891775029942,3.110355119025866,-0.0002250003014617234,-0.03511866141896399,-0.0008674994854254532,4,18.53694389310324,5.966662794252183,12.010174930259545,0.005118257233235051,-2.0098802621398235,-2.0158186517663363,-2.0126276449841995
10,B0053,1.3717849631808992,4.255126790345535,2442.078,3.8029813306232114,2.0223123564367085,3.104685250370838,-0.00023101125295030416,-0.03511593142332623,-0.0008815151657798408,4,18.50345574809697,6.066053204579748,12.0287282739328,0.0050929587603333,-2.009916046405263,-2.0154879896693143,-2.01275644049533
12,B0053,1.371080789194726,4.249301977998924,2440.968,3.801681961133427,2.0254901629029507,3.1020540155932914,-0.0002264571960671802,-0.034940914891905824,-0.0008796494293502965,4,18.63570596513145,5.957906441990923,12.164122641853757,0.0047920328142062145,-2.0100568413591224,-2.0151145854163603,-2.0125687502690184
16,B0053,1.3831368089339988,4.253792340809823,2462.562,3.7857084331273847,2.0007571137700757,3.078622715500571,-0.0002177219069018552,-0.03522132795386889,-0.0008777170915751543,4,21.18792616181971,5.035812666013364,12.35348294838056,0.006559068764890528,-2.010102117384964,-2.0165720599153336,-2.0124702178058467
18,B0053,1.3752056428576593,4.224959862451754,2448.032,3.803970259492508,2.008304231981426,3.0755845020705546,-0.0002058328659745151,-0.03461255678826384,-0.0008854897426322237,4,20.957289266361016,4.163834525552001,12.195532331630067,0.0068167111568274074,-2.0095779887951206,-2.0161080991224587,-2.0127262584953627
20,B0053,1.363467343624252,4.189855019085115,2427.015999999994,3.806025652962171,2.0162608021723765,3.077723642640485,-0.0001605769660348455,-0.03415650101631606,-0.0008890363233965678,4,20.710961685790117,6.604964192841392,12.139525145728298,0.00581207437155287,-2.009851461880126,-2.0159395612536084,-2.012754938970063
22,B0053,1.3525574461354095,4.175914876691948,2407.297,3.800587868405716,2.0290564962179314,3.0901551039050656,-0.00022683261224749015,-0.03459896766544234,-0.0008911510044894243,4,19.28383683899809,5.964726048534419,12.27700258689608,0.005076760288422719,-2.010540536134163,-2.015751416688318,-2.0128617548295695
24,B0053,1.3576840209440983,4.167549210924406,2416.532,3.803554181061517,2.022962793971077,3.072801999678985,-0.00022669658677535224,-0.03409439053091878,-0.0008899186192863856,4,20.96189877011833,4.216243718800515,12.2220280715461,0.006929622720211368,-2.010220881976958,-2.0145490297544875,-2.0127406962286014
28,B0053,1.3346280140655682,4.126175448972151,2375.422,3.788471022816615,2.0337598481149457,3.0942589635243825,-0.00025762909992450763,-0.03422205574789853,-0.0008949443628734627,4,18.46221154706436,6.216207867088938,12.189681519370357,0.005155296061068485,-2.0011959714370096,-2.0175406007257117,-2.0126596748887464
30,B0053,1.3535728521804127,4.152018280832724,2409.078,3.796438505142989,2.0080500280982148,3.0707746525025152,-0.00023130628944226356,-0.03461859294716176,-0.0008994251203546663,4,21.04525411608057,4.633324742185117,12.324218893018031,0.0068125354902977215,-2.010292697847509,-2.0152928005596524,-2.012799810938382
32,B0053,1.3413350016480416,4.113467790006246,2387.25,3.805576242762557,2.0251861570998053,3.0714163511745953,-0.00023542186733274128,-0.033467851043054435,-0.0008997624279350161,4,20.57955261822365,6.669044792106487,12.140071578616261,0.005819135937333726,-2.0097776702696306,-2.016114129246863,-2.0127359286511797
34,B0053,1.335311668256134,4.1166765730101424,2376.375,3.799769020602141,2.0604794908293287,3.085503601536211,-0.0002459788988871192,-0.03397626989459685,-0.0008892164069749077,4,19.930786955410536,5.981183621711063,12.396388727611466,0.005362256840815973,-2.010188086150676,-2.0152155871167707,-2.012782625151737
36,B0053,1.3391272030174033,4.098604446260242,2382.906,3.805936526803325,2.022778818890981,3.065063307577124,-0.00023167713454896988,-0.03344882554891837,-0.000903783413379447,4,20.86815824921023,4.996866437841353,12.150560455873972,0.006580008467933021,-2.009768882690626,-2.0158432646768185,-2.0129480096028183
