Cycle ID,Battery ID,total_ah,total_wh,cycle_duration,max_voltage,min_voltage,average_voltage,max_dVdt,min_dVdt,average_dVdt,Ambient_Temperature,max_temp,min_temp,average_temp,Rise_temp_per_Sec,max_current,min_current,average_current
0,B0038,1.0783803492521806,3.0883185427323063,953.688,3.330113949439059,2.219473636701855,2.8668581281003966,0.0007145235895563131,-0.07723672333470553,-0.0019089005736930144,24,51.14308849111589,25.297835171387277,38.97128488833612,0.027100323501741255,-4.025787152601725,-4.035077323306341,-4.029552111937103
4,B0038,1.2275109342998907,3.6616030689160173,1086.969,3.504047093956096,2.217756764668051,2.9854662649538755,-3.350195607846298e-05,-0.07264633452406542,-0.001797874802842565,24,50.574844619192426,26.306407652320125,39.205984172348934,0.02232670569894109,-4.025302730878046,-4.032209213478597,-4.029265123199245
6,B0038,1.2028433982355369,3.5890772170709466,1064.9060000000002,3.5039565752631754,2.241316606181766,2.98581269665734,-1.447764509846415e-05,-0.0723653697122192,-0.0018152727793685336,24,50.494614573299344,25.39530995173249,39.26400456019248,0.023569502492771052,-4.025778770907695,-4.0325975109048535,-4.0294223270572695
8,B0038,1.1649736942570745,3.4872712502873604,1031.063,3.5027001407614966,2.24832976123153,2.9953972453532685,-0.00010025237128185384,-0.07179317677357948,-0.0018645105816253841,24,48.82582887237004,25.762402223368937,38.89889950256542,0.02236859110355148,-4.027374429572537,-4.032449948762388,-4.0293908319201925
10,B0038,1.1503144152474345,3.4374844517532175,1017.8910000000001,3.501553744963206,2.2264175520774603,2.9903920230872565,-0.00013906936238510583,-0.0708709432265915,-0.0019025519893291767,24,49.17997609608709,25.8607226571616,38.79444165232714,0.02290938169109019,-4.026511268274973,-4.032706809614358,-4.029378345821811
12,B0038,1.1443212119940487,3.4128693157913976,1012.203,3.503599015704871,2.205734539179228,2.984872743852413,-0.00013849277670854908,-0.0708813279667678,-0.0019441246057409405,24,49.65033698167308,26.056242631120597,38.7086077106453,0.023309646731488134,-4.02626662683463,-4.0346441626746445,-4.0299507510481485
16,B0038,1.185039666055825,3.5431396480236903,1048.7649999999999,3.4861845690408115,2.2551162113455847,2.991992163250072,-0.00014106413526745822,-0.07120764869903166,-0.0018227324986428842,24,49.33670254120295,25.707365686610714,38.81746143728756,0.02253063065090105,-4.027229846941511,-4.031721347243717,-4.029179188994685
20,B0038,1.171158093717152,3.4986344728630066,1036.188,3.495509094984727,2.2108169958828823,2.989331841785706,-0.0001645332144527215,-0.0701093925525465,-0.0018889942802372474,24,49.28677112651579,25.66011838249546,38.8760238565174,0.022801511640764344,-4.026320384041396,-4.032751905126723,-4.029667275306553
22,B0038,1.1436521706241185,3.4209838866488713,1011.562,3.4979391415596437,2.268216326374921,2.993310556165624,-0.00018198218508380375,-0.0704501554658393,-0.0018813859859033064,24,49.046230598154494,25.686870829465867,38.730038156013975,0.02309236583490545,-4.026753752108897,-4.0320532789938826,-4.029630225046766
24,B0038,1.1496418688918781,3.419145219012637,1016.8910000000001,3.501433007862128,2.2309454468445127,2.9762522032225625,-0.00018861413730541363,-0.06971743475518566,-0.0019086372065972564,24,50.57564220391133,25.91369561512289,38.85216812190851,0.024252300973052605,-4.026000522077177,-4.032203977721678,-4.029655325469891
