Cycle ID,Battery ID,total_ah,total_wh,cycle_duration,max_voltage,min_voltage,average_voltage,max_dVdt,min_dVdt,average_dVdt,Ambient_Temperature,max_temp,min_temp,average_temp,Rise_temp_per_Sec,max_current,min_current,average_current
2,B0055,1.635566458959437,6.844990954411635,10799.796999999999,4.213744369389488,3.937808136817997,4.199946199506764,0.12422417655835126,-0.0012759069123751401,6.240867724957547e-05,4,8.482490016183714,3.993405089078354,6.244390440610152,1.114925378257574e-05,1.493827865368094,0.0747100852558905,0.5642005338113761
5,B0055,1.4118827179542912,5.904966166144876,10802.109,4.214623801043524,3.934750533144792,4.200546050894393,0.08720585484897456,-0.0011597700848830516,5.377374499695524e-05,4,10.832771864616168,4.032417338261692,6.3615094537476375,-0.0004558541833331149,1.4933524547278407,0.0382786828555281,0.48664459399196747
7,B0055,1.3387347989323786,5.5998305330102145,10800.922000000004,4.214619106253081,3.940550686007096,4.201453248878059,0.08407195966675424,-0.0010578194092451553,5.250209730507223e-05,4,10.431317954722214,4.149861868802269,6.294710246117395,-0.0005165767469924975,1.4935334605268942,0.0363295581384827,0.46105448526779036
9,B0055,1.3029939024807433,5.4475221264312195,10800.782,4.214603042520961,3.940629021675977,4.200922076612747,0.08052129087770128,-0.0010308840525527847,5.2127061347027295e-05,4,10.959116120863236,4.153815938793515,6.352067051921214,-0.00048209508331350614,1.4931692505216565,0.0367334765729693,0.45010150085062656
11,B0055,1.257207936181565,5.262068428459274,10799.594,4.214619123946664,3.959598814265413,4.202810941147557,0.08092988010612809,-0.0010478742498181723,5.068762989295377e-05,4,10.2494688905105,4.231270174781795,6.254909446744871,-0.0004785316129779282,1.4942532172353211,0.0356514885690042,0.4334053095816593
14,B0055,1.2486582403516469,5.2370881119674255,10801.265,4.214573733916101,4.024693285095527,4.20581004910875,0.09309875987320287,-0.0010087316889763468,4.710450725178629e-05,4,8.594158319412868,4.340456123253151,6.106339904091465,5.706791098237686e-05,1.4920510800234286,0.0350301489058078,0.42527408895026936
17,B0055,1.2630351091644627,5.274164544523479,10800.875,4.214677518865956,3.922030615469621,4.199739094775907,0.06937443677746298,-0.0009947299408507933,5.149252060872853e-05,4,12.201404164886345,4.190506391857977,6.413245455056967,-0.0006739835761021967,1.493750263229595,0.0352294799634891,0.43570342522931277
19,B0055,1.238883647249944,5.17171814561621,10799.625,4.214570560779724,3.9161799035948017,4.199504090275031,0.06784208658973703,-0.0010982001033276135,5.223894344375945e-05,4,13.026799295475811,4.212758890799087,6.444541347149341,-0.0007294417906160453,1.4934741525944215,0.0332840604963116,0.4293801833416213
21,B0055,1.2043824883491232,5.038585936572892,10799.468999999996,4.214620331210884,3.96457025237755,4.202844463473797,0.07380608975210254,-0.000931374813902519,4.91665624384147e-05,4,9.759188840854817,4.303198416634879,6.3046982633128925,-0.00033061451270792263,1.4935074266010095,0.03281170192783,0.41423808306050686
23,B0055,1.2020756096138632,5.027799759663219,10799.359,4.214661880483969,3.960556051687097,4.202429169638356,0.06989662777372092,-0.0009979190894872346,4.876862019960685e-05,4,9.14224720427946,4.286641226044457,6.286563136143621,-0.0003738548216726854,1.4929821477832033,0.0318546799049605,0.41446859547807546
26,B0055,1.1992562704136034,5.026767860306996,10799.61,4.214731934112297,4.020028992261784,4.205181975678347,0.08073474015832026,-0.0009901659575172203,4.6243443506416506e-05,4,8.534275194899118,4.250979615210638,6.098292049870796,-1.6658645260793404e-06,1.4923597211934334,0.0327388236057237,0.409859052055968
29,B0055,1.1802746177330352,4.936260560686903,10801.719000000001,4.214605637331798,3.964697165657232,4.202677957827517,0.06884293939643828,-0.0008667143157479327,4.8198391377899824e-05,4,10.062837287525078,4.127960901106221,6.25142127716174,-0.0005150475760907323,1.492912528805947,0.033227816238595,0.40456724566767815
31,B0055,1.1916810157261684,4.980704592095468,10800.703,4.21461818683547,3.953548264365024,4.2016766513404304,0.06577318959821539,-0.0008525229767849522,4.8795573741927865e-05,4,10.195237650736908,4.266475440831694,6.3098763935696685,-0.0004176204570106707,1.493856151334303,0.0319486071970996,0.4113708268925093
33,B0055,1.157037063203446,4.840084825805144,10801.032000000001,4.214563058929433,3.9671591273616458,4.203113683213467,0.06480649256906723,-0.0008696966045343819,4.754507006407119e-05,4,9.9316890468406,4.276499690546565,6.202737730743712,-0.0003742681284895173,1.4944853084829544,0.03229544488699,0.39796219886275436
35,B0055,1.1490179060447923,4.806371459931599,10799.593999999997,4.214706139122352,3.965226840403851,4.203202627109525,0.0639728194439375,-0.0008546083925647922,4.755962986300379e-05,4,10.21535352643686,4.178473226130087,6.201915182491135,-0.0003866681287086746,1.4947673658565332,0.0315204707241493,0.394388425425269
38,B0055,1.1456027616225533,4.802335958833406,10801.593,4.214746531116162,4.027322755832034,4.205665028771239,0.07262934453882375,-0.0009093618537316068,4.446871393645128e-05,4,8.297408364028877,4.180088878941274,6.0452575840730525,-9.079196687049042e-06,1.493012457173258,0.031965643159381,0.39322150703329595
41,B0055,1.1771108086986262,4.917887973208757,10802.094,4.214582283717968,3.948724039249075,4.201333537277839,0.059161809008999124,-0.0008412046278452378,4.8362007150317646e-05,4,10.46270186254756,4.104730347126727,6.29605177196259,-0.0005281794700710625,1.492200015304498,0.0329358067862733,0.4077138353542911
43,B0055,1.170343309951488,4.888894605586326,10801.078000000001,4.214657314087064,3.946978159548741,4.201321738489222,0.05944186747100359,-0.0008259243305723402,4.8472998610363285e-05,4,10.577322461604698,4.212466193858365,6.291469520493967,-0.0005106346922233121,1.4930732518637084,0.0324636387407732,0.40339885630080835
45,B0055,1.1376536422224461,4.751516899166269,8298.703000000001,4.214714630163186,3.948874848065984,4.19831358799247,0.058787286248354775,-0.0007859207488351031,6.19117929253485e-05,4,10.545363034762584,4.347010930882505,6.509530781674179,-0.000564213624791129,1.4927734846401803,0.0570797535640158,0.5066290557608099
47,B0055,1.1466636949045028,4.7941702729408755,10802.531,4.214606684034288,3.965226771043751,4.202692557286133,0.0585821423541191,-0.0007618630745203217,4.680719604666928e-05,4,9.723366714172352,4.306411446119951,6.2081356620598624,-0.000327696187356563,1.4938119540072834,0.0305215961740155,0.3936480748262821
50,B0055,1.1434248810386665,4.79245575251268,10800.64,4.214633317838603,4.020672716312582,4.20589383307576,0.06223399693050547,-0.0007354717226384186,4.257007686882569e-05,4,8.420532973056178,4.171470909537002,6.012501464614367,4.377466062481099e-07,1.493228383244666,0.0333298795457296,0.38168457125316835
54,B0055,1.2508103944616262,5.234086367087756,10800.265,4.214656480730996,3.9975387579336856,4.2027937422413935,0.06596230497859623,-0.0007744651308352159,4.648825179553477e-05,4,8.448431924810238,4.04026058447585,6.050860956590969,0.00017481566275949067,1.4921970954314123,0.0335917189525887,0.4303535252076657
57,B0055,1.2116486747519555,5.059423037916207,10800.968999999996,4.214632562502765,3.943347873054788,4.2005098954917575,0.054932521629068747,-0.0007254262327730347,4.8345263450789415e-05,4,10.047262661676188,4.203523454499364,6.214028241045251,-0.00044196016163759825,1.4932801824737925,0.0318251507663621,0.41619537753559366
59,B0055,1.2065748094584539,5.03719385340622,10803.375,4.214657444192594,3.939341664762056,4.20028956672759,0.05410146319918902,-0.0007499341290197433,4.870139711425411e-05,4,10.42011088690318,4.189082351811478,6.252447228180868,-0.0004911163391398295,1.493629542982194,0.0311952442850192,0.4157856682787905
61,B0055,1.2172057096929403,5.079135396088972,10801.5,4.21460541869686,3.927950551217476,4.199696141007781,0.052520726018202735,-0.0007312358157159421,4.9207151648263376e-05,4,11.088727574635392,4.045309467803928,6.3222235644253475,-0.0005679133563871933,1.4936682422198528,0.0285221283048315,0.4188308619173027
63,B0055,1.1890801256509858,4.9640022314755985,10800.765,4.2146367446803925,3.939361364583133,4.200547110949403,0.05210847502007968,-0.0007045044527605969,4.787661345930712e-05,4,9.513843475849054,3.971027057409243,6.20548081305452,-0.00033012472807234346,1.4931096213211368,0.0308466590020432,0.4078416000674874
66,B0055,1.1466150897871072,4.8013525371871095,10801.937,4.214620343628027,4.016898252527652,4.204522631220867,0.06157383578001378,-0.0006913770503686704,4.4133630502907065e-05,4,8.331068562031794,4.065878079649109,6.049958312488795,-3.7254506564308275e-06,1.4938391582480348,0.0319053826357381,0.3921054908291249
69,B0055,1.1478095077082058,4.792804308932896,10803.141,4.214591336731453,3.951827967622435,4.201093410258033,0.0516207282220699,-0.0006881358287320222,4.7006622272060496e-05,4,10.208190414786474,4.189336655500338,6.186396032348513,-0.00042628737273317556,1.4946382700168497,0.0309487976686775,0.3932997395740667
